,date,成交量,1,2,3,4,5,6,7,7+,涨停数,跌停数,炸板率,连板高度,连板股数,连板溢价,l_emo,l_bar,h_bar,weighted_emo,weighted_emo_R,short,short_R,long,long_R,position
193,20201120,7507.198453970001,36,6,2,2,0,0,0,0,46,7,0.2068965517241379,4,46,2.864128571428572,14.294859813084113,24.055645161290325,10.0,-5.538966294014768,0.22134387351778662,15.474328785340623,0.2845849802371542,13.786615408548098,0.15810276679841895,10-42%
194,20201123,9536.4637813,31,9,2,1,1,0,0,0,44,4,0.3714285714285714,5,44,3.25899,15.233720930232558,23.975,10.0,-5.779008038553441,0.20849802371541504,15.055896815909584,0.2648221343873518,13.358104696002467,0.1324110671936759,10-42%
195,20201124,8299.83748104,26,4,3,0,0,0,0,0,33,5,0.2826086956521739,3,33,0.8452615384615384,10.375925925925927,23.79623493975904,10.0,-6.36019965682053,0.18577075098814233,13.028328885829973,0.17885375494071143,13.081702598863721,0.11462450592885376,10-42%
196,20201125,8630.45541931,23,5,1,2,0,0,0,0,31,16,0.2619047619047619,4,31,0.6422857142857141,10.933179723502304,23.617469879518072,10.0,-7.089520355489395,0.1393280632411067,11.341428040541883,0.10573122529644263,12.985471528177602,0.1096837944664032,10-42%
197,20201126,7329.65895825,20,3,1,1,0,0,0,0,25,15,0.21875,4,25,-2.432575,9.169954128440367,23.534486305879255,10.0,-8.059021315844603,0.09387351778656128,10.100220775964527,0.059288537549407105,12.62241072385705,0.09189723320158105,<10%
198,20201127,7253.31706452,20,5,2,1,0,0,0,0,28,7,0.3636363636363636,4,28,4.8773800000000005,10.57705479452055,23.45150273224044,10.0,-8.364094094162159,0.07509881422924902,10.032455750783736,0.05434782608695654,12.784928389506362,0.10079051383399207,<10%
199,20201130,9500.12121437,20,4,2,1,0,0,0,0,27,8,0.509090909090909,4,27,3.1450125000000004,10.336363636363638,23.38879484438109,10.0,-8.901768418339534,0.048418972332015864,10.263695952391835,0.06719367588932801,12.57255403885701,0.08992094861660083,<10%
200,20201201,8645.36828683,35,4,2,2,1,0,0,0,44,5,0.2413793103448276,5,44,7.036828571428572,16.604638009049772,23.326086956521742,10.0,-7.812770141820302,0.10474308300395252,13.036483918478782,0.17984189723320154,12.921731587161254,0.10671936758893286,10-42%
201,20201202,8805.810846629998,30,10,4,2,2,1,0,0,49,5,0.1967213114754098,6,49,10.011066666666666,21.972072072072073,23.30005898213684,10.0,-5.835772889897644,0.2055335968379447,17.94555632993133,0.4061264822134387,13.620372233645584,0.14328063241106714,10-42%
202,20201203,8260.661695750001,29,5,5,3,1,1,1,0,45,9,0.1346153846153846,7,45,5.221231578947369,21.470403587443947,23.274031007751937,10.0,-4.0401456706645575,0.2944664031620553,20.953747856651773,0.5711462450592886,14.00461565629685,0.17885375494071143,10-42%
203,20201204,7485.75534763,29,6,1,1,0,0,1,0,38,14,0.2830188679245283,7,38,-1.7493249999999998,13.941964285714286,23.18701550387597,10.0,-4.171026211116558,0.2875494071146245,18.34606715690306,0.43181818181818177,14.101601385226271,0.182806324110672,10-42%
204,20201207,7687.10058345,30,1,3,0,1,0,0,0,35,9,0.3,5,35,3.283833333333333,12.125,23.1,10.0,-4.865481165809419,0.258893280632411,14.299020359545164,0.23913043478260865,13.742228760438977,0.1541501976284585,10-42%
205,20201208,7015.010866410001,27,5,0,2,0,1,0,0,35,13,0.2553191489361702,6,35,4.3312,13.608407079646017,23.077293577981653,10.0,-5.212125133194284,0.23715415019762842,13.0279926517067,0.17786561264822132,13.971809956561207,0.1758893280632411,10-42%
206,20201209,7913.469900829999,23,6,4,0,0,0,0,0,33,13,0.3125,3,33,3.6900375,10.680066079295155,23.054587155963304,10.0,-6.082421287088167,0.19664031620553357,12.14135109255,0.12944664031620556,13.922477638013373,0.17292490118577075,10-42%
207,20201210,7090.6964035500005,23,2,3,2,0,0,0,0,30,18,0.4230769230769231,4,30,4.36722,10.369736842105262,23.023519993075993,10.0,-7.112757505384046,0.13636363636363635,10.98742730354208,0.08992094861660083,13.847178892516956,0.1630434782608695,10-42%
208,20201211,8346.990441999998,15,3,1,2,1,0,0,0,22,19,0.3333333333333333,5,22,3.0483857142857143,10.6617903930131,22.992452830188682,10.0,-7.7104947596894,0.1096837944664032,10.540408986819578,0.07213438735177868,13.882204388151719,0.1679841897233202,10-42%
209,20201214,7095.71969326,37,6,1,0,2,1,0,0,47,18,0.2033898305084746,6,47,4.315171428571428,16.41413043478261,22.98982397606995,10.0,-6.98725837816721,0.14328063241106714,13.062726878128966,0.18181818181818177,14.170431766751381,0.18873517786561267,10-42%
210,20201215,7094.258330449999,24,6,3,0,0,2,0,0,35,14,0.2553191489361702,6,35,4.14899,14.717748917748917,22.987195121951217,10.0,-6.589367082134823,0.1689723320158103,14.830317283777866,0.25494071146245056,14.14492632207525,0.18577075098814233,10-42%
211,20201216,7008.276102389999,16,6,2,1,0,0,2,0,27,20,0.425531914893617,7,27,3.7485363636363633,13.645689655172415,22.915071919949966,10.0,-6.540280258335846,0.17292490118577075,14.516580958708959,0.24505928853754944,13.724200767511253,0.15118577075098816,10-42%
212,20201217,7915.7702277,39,3,4,1,1,0,0,2,50,8,0.0909090909090909,8,50,6.032609090909091,22.167167381974245,22.842948717948715,10.0,-5.037565521530425,0.24802371541501977,17.428126578449668,0.38537549407114624,13.905673074602738,0.17094861660079053,10-42%
213,20201218,7710.156374579999,31,4,1,2,0,1,0,2,41,8,0.293103448275862,9,41,5.285954545454545,19.779700854700856,22.78397435897436,9.5,-3.6589979822300798,0.317193675889328,19.874272448862783,0.5079051383399209,14.319204348851597,0.20059288537549402,10-42%
214,20201221,8641.488576200001,41,7,2,0,1,0,0,1,52,8,0.2876712328767123,10,52,4.09088,20.629787234042553,22.725,10.0,-2.721887867311988,0.3596837944664032,20.499107545012087,0.5434782608695652,14.850311597738289,0.23814229249011853,10-42%
215,20201222,9573.64849702,25,7,3,0,0,0,0,1,36,12,0.3454545454545454,11,36,2.2652454545454552,18.118644067796613,22.675,10.0,-2.4178086478151606,0.3764822134387352,19.435038431486774,0.4851778656126482,15.266197011106508,0.25296442687747034,10-42%
216,20201223,9288.49842144,40,7,4,2,0,0,0,0,53,8,0.2428571428571428,4,53,6.7591,17.545464135021096,22.625,10.0,-2.190491466182525,0.3883399209486166,18.25171407130391,0.42193675889328064,15.75697774493094,0.2727272727272727,10-42%
217,20201224,8258.88983331,26,6,3,2,2,0,0,0,39,32,0.35,5,39,4.947676923076923,14.877310924369748,22.578614457831325,9.5,-2.8591365863145235,0.35079051383399207,16.4974760104106,0.34288537549407117,16.1167708905209,0.2796442687747036,10-42%
218,20201225,7936.015818149999,51,11,4,1,2,2,0,0,71,15,0.2526315789473684,6,71,6.66506923076923,23.248953974895397,22.625,9.0,-1.6429136599968714,0.40909090909090906,18.83548220244085,0.45256916996047436,17.03167047916591,0.31422924901185767,10-42%
219,20201228,8808.61979533,46,7,5,3,1,1,2,0,65,17,0.1975308641975308,7,65,7.453895,25.62083333333333,22.675,9.0,-0.22604580056060897,0.48913043478260865,23.001256244652673,0.6650197628458498,17.866295026267363,0.35573122529644263,42-58%
220,20201229,8595.36816421,42,14,2,2,0,1,0,1,62,50,0.225,8,62,0.4418947368421051,21.778008298755186,22.625,9.0,0.4343365791464713,0.5326086956521738,23.63185078987193,0.6926877470355731,18.32627438137954,0.3893280632411067,42-58%
221,20201230,8468.12733995,53,5,6,1,2,0,0,1,68,3,0.2093023255813953,9,68,3.56616,25.391322314049585,22.675,9.0,1.3594699907982992,0.5830039525691699,23.89009051044203,0.7065217391304348,18.9488572326834,0.4258893280632411,58-90%
222,20201231,9615.18104227,42,11,3,4,0,1,0,1,62,4,0.2790697674418604,10,62,4.44954,26.032613168724275,22.725,9.0,2.5236277494919364,0.6541501976284585,25.12187382499217,0.7569169960474308,19.24826305657236,0.441699604743083,58-90%
223,20210104,11640.33086645,89,12,3,1,4,0,1,1,111,10,0.2237762237762237,11,111,5.27483,33.33729508196721,22.78397435897436,9.0,4.702738120205751,0.7579051383399209,29.040909353651323,0.8626482213438735,20.3917263936963,0.49604743083003955,58-90%
224,20210105,12660.84510052,59,12,3,3,0,2,0,2,81,16,0.25,12,81,4.600722727272726,30.875,22.842948717948715,9.0,6.159804103873007,0.8132411067193676,31.195117385144705,0.8913043478260869,21.368385968164382,0.5691699604743083,58-90%
225,20210106,11669.30774784,42,4,1,1,1,0,2,2,53,12,0.2933333333333333,13,53,1.8052909090909093,25.50243902439024,22.915071919949966,9.5,6.3256555885505925,0.8221343873517787,28.961005847660935,0.8596837944664032,22.027742619691566,0.6027667984189724,58-90%
226,20210107,12161.74628966,26,5,1,1,1,1,0,2,37,18,0.3728813559322034,14,37,4.229154545454545,22.954352226720644,22.954352226720644,10.0,5.560550579861175,0.7974308300395256,25.225386281722127,0.7598814229249011,22.608685452872244,0.6432806324110671,58-90%
227,20210108,11319.51382871,43,4,3,0,1,1,0,1,53,15,0.1969696969696969,15,53,4.255663636363637,26.21209677419355,22.97077367433593,10.0,5.84895907167806,0.8063241106719368,24.72110667904707,0.7381422924901186,23.55441571424674,0.6887351778656127,58-90%
228,20210111,12114.69255523,34,5,1,2,0,1,0,0,43,40,0.3384615384615385,6,43,3.08158,14.949899598393575,22.954352226720644,10.0,3.5946895012189266,0.7045454545454546,20.93700129235763,0.5701581027667983,23.298881270452124,0.6719367588932806,58-90%
229,20210112,10898.63995928,62,8,0,0,2,0,1,0,73,7,0.1797752808988764,7,73,4.226711111111111,22.282,22.89865047233468,9.5,2.7669977532826557,0.6669960474308301,19.7553718454463,0.5,23.3100001834956,0.6739130434782609,58-90%
230,20210113,12341.560690339998,27,8,3,0,0,2,0,1,41,14,0.3880597014925373,8,41,4.370536363636363,18.872211155378487,22.842948717948715,9.0,1.8273326482575634,0.6047430830039526,19.733024680794898,0.4990118577075099,23.293487023578464,0.6699604743083004,58-90%
231,20210114,11210.618886200002,56,4,3,3,0,0,2,1,69,33,0.1375,9,69,4.743857142857144,25.680952380952377,22.89865047233468,9.0,2.5005718172548583,0.6521739130434783,22.277394502940616,0.6383399209486166,23.63749010154804,0.6926877470355731,58-90%
232,20210115,10362.5018349,66,8,1,1,2,0,0,2,80,12,0.1578947368421052,10,80,4.240130769230769,27.120948616600792,22.954352226720644,9.0,3.1717185853629175,0.6788537549407114,25.27163959726687,0.7648221343873518,23.82269418065471,0.6976284584980237,58-90%
233,20210118,9979.34514549,70,10,6,1,1,1,0,2,91,6,0.2222222222222222,11,91,7.578364285714286,32.182677165354335,22.97077367433593,9.5,5.286798154823632,0.7875494071146245,29.056183814473787,0.8636363636363636,24.111818222950102,0.7124505928853755,58-90%
234,20210119,10409.130635619998,54,10,5,3,1,1,1,2,77,4,0.2142857142857142,12,77,6.635861904761904,33.2421568627451,22.987195121951217,10.0,6.7954944044385535,0.8330039525691699,31.87369675443238,0.8992094861660079,24.565180446562955,0.7351778656126482,58-90%
235,20210120,9153.73139196,58,11,5,1,2,1,1,1,80,2,0.1489361702127659,13,80,3.9941227272727273,32.83671875,22.98982397606995,10.0,8.583098149627212,0.8794466403162056,32.91092371021982,0.9150197628458498,25.299970087975986,0.7717391304347826,58-90%
236,20210121,10854.06023128,54,16,7,3,1,1,0,2,84,4,0.2566371681415929,14,84,4.852622727272728,35.39513618677043,22.992452830188682,10.0,10.073675353822406,0.900197628458498,33.984861877539196,0.9328063241106719,26.350671347601335,0.8300395256916996,>90%
237,20210122,11134.4954905,35,11,4,3,0,0,0,1,54,17,0.2394366197183098,15,54,-0.3165533333333334,26.514341085271315,23.023519993075993,10.0,9.78765014392446,0.8962450592885376,31.237035653117744,0.892292490118577,26.684290671024627,0.8448616600790514,58-90%
238,20210125,12079.20101792,37,4,2,4,3,0,0,0,50,23,0.4186046511627907,5,50,4.987752631578948,17.975,22.992452830188682,10.0,7.4746205394906475,0.8557312252964426,24.217240389255878,0.7233201581027668,26.675386454787294,0.8438735177865613,58-90%
239,20210126,10137.96072529,45,5,0,1,2,2,0,0,55,32,0.2361111111111111,6,55,0.888876923076923,18.06153846153846,22.98982397606995,10.0,5.169606160329483,0.7845849802371542,19.292680008944544,0.4713438735177866,26.277585076582163,0.8280632411067194,58-90%
240,20210127,9228.7822644,49,11,2,0,1,2,2,0,67,13,0.247191011235955,7,67,7.605510000000001,24.245019157088123,22.992452830188682,10.0,4.732279093168309,0.7598814229249011,20.6765369879163,0.5553359683794467,26.587204235263258,0.8389328063241106,58-90%
241,20210128,9153.49762709,32,8,2,1,0,0,0,2,45,30,0.3918918918918919,8,45,0.0211277777777776,17.29083969465649,22.98982397606995,9.5,2.9612450641307575,0.6729249011857708,20.361970781222233,0.5306324110671936,25.986885892346628,0.808300395256917,58-90%
242,20210129,9519.75025357,30,3,1,1,0,0,0,1,36,38,0.25,9,36,-3.149346153846154,15.369866920152091,22.987195121951217,9.0,1.0817579331884986,0.5701581027667983,17.517553184856865,0.39229249011857703,25.1648616941707,0.7618577075098814,42-58%
243,20210201,8564.47594065,70,10,3,0,1,0,0,1,85,58,0.1904761904761904,10,85,7.8526,26.14090909090909,22.98982397606995,9.5,1.5995713348028708,0.5938735177865613,20.235705758899478,0.5237154150197628,24.695081516066566,0.7440711462450593,58-90%
244,20210202,9005.81830339,52,11,4,2,0,0,0,1,70,21,0.1566265060240964,11,70,2.475233333333333,25.31556603773585,22.992452830188682,10.0,2.530915943447983,0.6561264822134387,24.174481967696913,0.7193675889328064,24.185500494978882,0.7173913043478262,58-90%
245,20210203,9533.99532423,32,4,3,1,1,0,0,1,42,20,0.3333333333333333,12,42,1.0891944444444444,19.89924812030075,22.98982397606995,10.0,1.958790598354426,0.6156126482213439,23.13743238080192,0.6709486166007905,23.449226566779956,0.6828063241106719,58-90%
246,20210204,9422.31208441,38,5,0,2,1,1,0,1,48,26,0.1864406779661017,13,48,5.0998,23.688857677902625,22.992452830188682,10.0,2.0945052431004143,0.6245059288537549,22.322279869896814,0.6413043478260869,22.942642933788413,0.6561264822134387,58-90%
