,date,大金融,房地产,计算机,节能环保,汽车产业,基建,电池,光伏,家电,饰品,乡村振兴,电子,电力,医药生物,运输业,油气,有色金属,通信,传媒,化工,电网,机械,商贸零售,假期经济,造纸,军工,美容护理,教育,食品饮料,风电,煤炭,体育产业,钢铁,其他,电商,纺织服饰,核电核能,稀土永磁,氢能源,烟草,人形机器人,家居用品,充换电,储能,两轮车,检测服务,食品医疗
738,20230222.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,1,4,4.0,2.0,3.0,3.0,3.0,1,2.0,4,2.0,1.0,4.0,2.0,4.0,1.0,4.0,1,4.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,4,2.0,4,4.0,4.0
739,20230223.0,4.0,2.0,4,4.0,4,4.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,1,4,4.0,4.0,2.0,4.0,4.0,1,1.0,4,2.0,1.0,3.0,4.0,4.0,1.0,3.0,1,4.0,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,4,4,2.0,4,4,4.0
740,20230224.0,4.0,2.0,4,3.0,4,4,3.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,1,4.0,4.0,2.0,2.0,4.0,4.0,1,1.0,4,2.0,1.0,4.0,4,4.0,1.0,4.0,1,4.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,4,4,2.0,4,3.0,4.0
741,20230227.0,4.0,1.0,4.0,4.0,4.0,4,3.0,4.0,4.0,3.0,4.0,1.0,1.0,4.0,1,4,3.0,3.0,1.0,4.0,4.0,2,2.0,4,3.0,2.0,2.0,2.0,4.0,1.0,3.0,1,4.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,4,2.0,4,3.0,4
742,20230228.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4,3.0,4.0,1.0,2.0,4.0,1,4.0,4.0,2.0,2.0,3.0,4.0,1,2.0,4,4.0,1.0,1.0,3.0,2.0,2.0,4.0,1,4.0,3.0,4,4.0,4.0,1.0,2.0,1.0,4.0,2.0,4,3.0,4,3.0,3.0
743,20230301.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4.0,3.0,1.0,1.0,3.0,1,4.0,3.0,2.0,2.0,4.0,3.0,1,2.0,4,2.0,2.0,1.0,4.0,3.0,1.0,4.0,2,4,4.0,4,4.0,3.0,1.0,4.0,2.0,4.0,4,4,2.0,4,3.0,4
744,20230302.0,4.0,2.0,4,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,1,1.0,3.0,3.0,1.0,4.0,4.0,2,2.0,4,2.0,2.0,1.0,4.0,3.0,1.0,4.0,2,4.0,3.0,4,4.0,3.0,1.0,4.0,2.0,4,4,4,2.0,4,3.0,4.0
745,20230303.0,4.0,1.0,4.0,4,2.0,3.0,4.0,4.0,4,4.0,4.0,1.0,2.0,2.0,1,4.0,4.0,3.0,1.0,4.0,3.0,1,4.0,4,3.0,2.0,1.0,4.0,3.0,2.0,3.0,1,4.0,2.0,4.0,3.0,4.0,1.0,4.0,2.0,4,4.0,4,2.0,4,3.0,4.0
746,20230306.0,4.0,2.0,4,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,1,1.0,3.0,2.0,1.0,4.0,3.0,1,3.0,4,3.0,2.0,2.0,4,4.0,3.0,4,1,4.0,4.0,4,4.0,4.0,1.0,4,2.0,4.0,4,4.0,3.0,4,2.0,4
747,20230307.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,1,1.0,2.0,2.0,1.0,4.0,3.0,1,3.0,4,3.0,2.0,2.0,4.0,1.0,4.0,4.0,1,4.0,3.0,4.0,4.0,4.0,1.0,4.0,3.0,4,4.0,4.0,3.0,4,2.0,4
748,20230308.0,4.0,2.0,4,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,1,1.0,2.0,4.0,1.0,3.0,2.0,1,4.0,4,4.0,1.0,2.0,4.0,2.0,2.0,4.0,1,4,3.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,4,4.0,4.0
749,20230309.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4,4,3.0,3.0,1.0,1.0,2.0,1,1.0,4.0,3.0,1.0,4.0,4.0,2,4.0,4,3.0,2.0,1.0,3.0,2.0,1.0,4.0,4,4.0,2.0,4,3.0,3.0,1.0,4.0,2.0,4,4.0,4.0,3.0,4,4.0,4.0
750,20230310.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,4,4.0,3.0,1.0,1.0,2.0,1,1.0,4.0,3.0,1.0,4,1.0,2,4.0,4,3.0,3.0,1.0,4.0,3.0,2.0,4.0,2,4.0,2.0,4.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4,2.0,3.0
751,20230313.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4,3.0,4.0,1.0,1.0,2.0,1,1.0,3.0,2.0,1.0,4.0,2.0,1,3.0,4,3.0,3.0,1.0,4.0,4.0,2.0,4.0,1,4.0,3.0,4.0,3.0,3.0,2.0,4,1.0,4.0,4,2.0,4.0,4,2.0,4.0
752,20230314.0,4.0,3.0,4.0,4.0,3.0,4.0,4,4.0,4.0,2.0,3.0,1.0,1.0,2.0,1,1.0,4.0,2.0,1.0,4,2.0,2,4.0,4,4.0,2.0,1.0,4.0,3.0,1.0,3.0,1,4,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,4,2.0,4.0
753,20230315.0,4.0,1.0,4.0,4.0,2.0,4.0,4,4.0,4.0,2.0,3.0,1.0,1.0,2.0,1,1.0,4.0,3.0,1.0,4,2.0,2,2.0,4,4.0,3.0,2.0,4,3.0,4.0,3.0,1,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4,3.0,4
754,20230316.0,4.0,1.0,4.0,4.0,2.0,3.0,4,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1,1.0,4.0,4.0,1.0,4.0,2.0,1,4.0,4,3.0,2.0,2.0,4,4,2.0,4.0,1,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4,2.0,3.0
755,20230317.0,4.0,3.0,4.0,4.0,4.0,3.0,4,4.0,4.0,1.0,3.0,1.0,1.0,1.0,1,2.0,3.0,3.0,1.0,4,2.0,2,4.0,4,4.0,2.0,1.0,4.0,2.0,1.0,4.0,3,4.0,3.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,3.0,4,4.0,4
756,20230320.0,4.0,2.0,4.0,4,3.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,4.0,2.0,3,4.0,4,2.0,2.0,3.0,4.0,2.0,1.0,4,2,3.0,3.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,4,4.0,4
757,20230321.0,4.0,2.0,4,4,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,1,1.0,4.0,4.0,1.0,4.0,3.0,2,4.0,4,3.0,2.0,2.0,4.0,4.0,3.0,4.0,2,3.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0,4,2.0,4.0,4.0,1.0,3.0,4
758,20230322.0,4.0,3.0,4.0,4,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,1,1.0,4.0,3.0,1.0,4.0,2.0,2,4.0,4,3.0,2.0,3.0,4.0,3.0,4.0,4.0,1,2.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,4,3.0,4.0,3.0,1.0,3.0,4.0
759,20230323.0,4.0,4.0,4.0,4,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,1,1.0,4.0,3.0,1.0,4.0,2.0,3,4.0,4,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4,2.0,3.0,4.0,1.0,3.0,1.0,4,1.0,4,1.0,4.0,3.0,4,4.0,4.0
760,20230324.0,4.0,2.0,4.0,4,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,2,1.0,4.0,2.0,1.0,4,2.0,3,4.0,4,3.0,4.0,2.0,4.0,2.0,3.0,3.0,4,2.0,4.0,4.0,1.0,3.0,1.0,4.0,3.0,4,2.0,4,3.0,4,3.0,4
761,20230327.0,4.0,2.0,4.0,4,4,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2,1.0,4,3.0,3.0,4.0,2.0,2,3.0,4,2.0,2.0,1.0,1.0,4.0,3.0,4.0,3,2.0,3.0,4.0,1.0,3.0,1.0,4,4.0,4.0,4.0,4,4.0,4,4.0,4.0
762,20230328.0,4.0,3.0,4.0,4,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1,1.0,4.0,3.0,2.0,4.0,3.0,2,4.0,4,3.0,1.0,3.0,2.0,4.0,2.0,4.0,2,1.0,2.0,4.0,3.0,4.0,1.0,4,2.0,4.0,4.0,4,4.0,1.0,3.0,4
763,20230329.0,4.0,2.0,4.0,4,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2,1.0,4.0,4.0,2.0,4,3.0,3,4.0,4,3.0,1.0,3.0,2.0,1.0,3.0,4.0,2,1.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,4,3.0,4,4.0,4
764,20230330.0,4.0,2.0,4,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1,1.0,4.0,4.0,2.0,4.0,2.0,2,4.0,4,4.0,1.0,3.0,3.0,3.0,1.0,4.0,2,1.0,1.0,3.0,3.0,4.0,3.0,4,4.0,4.0,4.0,4.0,3.0,4,3.0,4
765,20230331.0,4.0,2.0,4,4,4,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,2,1.0,4.0,3.0,4.0,4,2.0,2,4.0,4,3.0,1.0,4.0,3.0,3.0,4.0,4.0,2,1.0,1.0,3.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0
766,20230403.0,4.0,3.0,4.0,4,4.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,1,1.0,4.0,2.0,2.0,4.0,4.0,2,4.0,4,4.0,1.0,3.0,2.0,2.0,4.0,4.0,3,1.0,2.0,2.0,3.0,2.0,1.0,4,3.0,4.0,1.0,4.0,3.0,4,4.0,4.0
767,20230404.0,4.0,1.0,4.0,4.0,4,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,1,4.0,2.0,3.0,2.0,4.0,3.0,1,3.0,4,4.0,1.0,3.0,2.0,2.0,2.0,4.0,4,3.0,3.0,1.0,4.0,3.0,1.0,4,2.0,4.0,1.0,4.0,4.0,4,2.0,4
768,20230406.0,4.0,1.0,4.0,4,4,4.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,4.0,1,1.0,4.0,4.0,2.0,4.0,3.0,2,4.0,4,4.0,1.0,2.0,3.0,1.0,2.0,4.0,3,3.0,2.0,4.0,4.0,4.0,1.0,4,2.0,3.0,3.0,4.0,4.0,4,2.0,4
769,20230407.0,4.0,2.0,4.0,4,4,4.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,4.0,1,1.0,4.0,3.0,1.0,3.0,3.0,1,3.0,4,4.0,1.0,3.0,3.0,2.0,2.0,4.0,2,3.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,4,2.0,4.0
770,20230410.0,4.0,1.0,4.0,4,4,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,1,1.0,4.0,3.0,1.0,4.0,3.0,2,3.0,4,4.0,1.0,3.0,4.0,2.0,2.0,4.0,3,2.0,4.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,4,1.0,4
771,20230411.0,4.0,1.0,4.0,4,4,4.0,4.0,4,2.0,4.0,2.0,1.0,1.0,2.0,1,1.0,3.0,4.0,3.0,4.0,4.0,4,3.0,4,3.0,1.0,2.0,4.0,1.0,3.0,4.0,3,2.0,3.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,3.0,4,2.0,4
772,20230412.0,4.0,3.0,4.0,4,4.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,1,1.0,2.0,2.0,1.0,4.0,2.0,1,3.0,4,4.0,2.0,3.0,4.0,1.0,3.0,4.0,4,2.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,4,2.0,4.0,2.0,4,3.0,4.0
773,20230413.0,4.0,2.0,4.0,4,4,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1,1.0,4.0,4.0,3.0,4,2.0,3,4.0,4,4.0,1.0,2.0,4.0,2.0,4.0,4.0,3,2.0,3.0,4.0,3.0,4.0,1.0,4,2.0,4.0,4.0,4.0,3.0,1.0,2.0,4
774,20230414.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,1,1.0,3.0,4.0,1.0,3.0,3.0,2,4.0,4,3.0,1.0,2.0,4.0,1.0,2.0,4,3,2.0,2.0,4.0,3.0,4.0,1.0,4,2.0,4.0,4.0,4.0,4.0,4,3.0,4.0
775,20230417.0,4.0,2.0,4.0,4,4,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,1,2.0,3.0,3.0,1.0,4,3.0,2,4.0,1.0,4.0,1.0,3.0,4,3.0,2.0,4.0,3,2.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4,4.0,3.0,4,3.0,4
776,20230418.0,4.0,3.0,4.0,4,4.0,3.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,1,3.0,4.0,4.0,1.0,4.0,3.0,2,4.0,1.0,3.0,1.0,3.0,4.0,4.0,2.0,4.0,2,1.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,4,2.0,4
777,20230419.0,4.0,4.0,4.0,4.0,4,3.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,1,2.0,4.0,3.0,1.0,4.0,3.0,3,4.0,4,3.0,1.0,3.0,3.0,4.0,1.0,4,3,2.0,2.0,4.0,4.0,4,2.0,4,1.0,4.0,4.0,1.0,2.0,4,4.0,4
778,20230420.0,4.0,3.0,4.0,4,4,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,1,2.0,4,3.0,1.0,4.0,4.0,2,4.0,4,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3,2.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,4,2.0,4.0
779,20230421.0,4.0,2.0,4.0,4,4,4.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1,2.0,4,4.0,1.0,4.0,3.0,2,2.0,4,1.0,1.0,4.0,4.0,4.0,2.0,4.0,3,2.0,3.0,4.0,4.0,4.0,2.0,4,3.0,4.0,3.0,1.0,4.0,4,3.0,4.0
780,20230424.0,4.0,2.0,4.0,4,4.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1,2.0,4.0,3.0,1.0,4.0,3.0,2,4.0,4,3.0,1.0,3.0,4.0,4.0,1.0,4.0,3,2.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,3.0,1.0,2.0,4,2.0,4
781,20230425.0,4.0,1.0,4.0,4,4.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1,2.0,2.0,4.0,1.0,4.0,4.0,1,4.0,4,4.0,1.0,3.0,3.0,4.0,2.0,4.0,2,3.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,2.0,4.0,4,3.0,4.0
782,20230426.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1,2.0,1.0,4.0,1.0,4.0,4.0,2,4.0,4,3.0,1.0,4.0,3.0,4.0,3.0,4.0,4,1.0,2.0,4.0,3.0,2.0,1.0,4,3.0,4.0,3.0,1.0,4.0,4,3.0,4
783,20230427.0,4.0,1.0,4.0,4,4.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,1,2.0,2.0,4.0,1.0,4.0,4.0,1,4.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,3,2.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,4,3.0,4.0
784,20230428.0,4.0,2.0,4.0,4,4.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,1,3.0,2.0,4.0,1.0,4.0,4.0,2,4.0,4,2.0,1.0,3.0,4.0,4.0,2.0,4,4,3.0,2.0,4.0,3.0,4.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0
785,20230504.0,4.0,1.0,4.0,4,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4,1,4.0,2.0,3.0,1.0,4.0,2.0,2,4.0,4,2.0,1.0,2.0,2.0,3.0,3.0,4,4,4.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,3.0,4,3.0,4.0
786,20230505.0,4.0,1.0,4.0,4,4.0,3.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,1,4.0,3.0,4.0,2.0,4,3.0,1,2.0,4,2.0,1.0,3.0,4.0,4.0,4.0,4,3,3.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,4
787,20230508.0,4.0,1.0,4.0,4,3.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,1,4,2.0,3.0,4.0,4,3.0,1,4.0,4,4.0,1.0,4.0,2.0,4.0,4.0,4,4,2.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4,2.0,4.0
788,20230509.0,4.0,1.0,4,4,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1,4,3.0,4.0,4.0,4,2.0,2,3.0,4,2.0,1.0,4.0,3.0,4.0,3.0,4.0,3,2.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,4
789,20230510.0,1.0,2.0,4.0,4,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,1,4.0,4.0,3.0,3.0,4,2.0,1,4.0,4,2.0,1.0,4.0,4.0,4.0,3.0,4.0,3,1.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4,4.0,3.0,1.0,2.0,4.0
790,20230511.0,4.0,1.0,4,4,4.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,1,4.0,4.0,3.0,4.0,4.0,1.0,1,4.0,4,2.0,1.0,4.0,3.0,4.0,3.0,4.0,2,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,4
791,20230512.0,4.0,1.0,4.0,4,4,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,1,4.0,4.0,3.0,2.0,4,2.0,1,4.0,4,2.0,1.0,4.0,2.0,4.0,4,4,3,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,4
792,20230515.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,4.0,1,4.0,2.0,2.0,3.0,4,2.0,1,3.0,4,2.0,1.0,3.0,3.0,3.0,4,4.0,4,2.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,4,4.0,3.0,4.0,1.0,2.0,4.0
793,20230516.0,4.0,1.0,4.0,4,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,1,4.0,1.0,3.0,4.0,4,3.0,2,2.0,4,3.0,1.0,2.0,1.0,3.0,4,4,4,4.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4,2.0,4
794,20230517.0,4.0,1.0,4,4,3.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,4,1,4.0,2.0,1.0,4.0,4.0,4.0,3,3.0,4,3.0,1.0,2.0,1.0,3.0,4.0,4.0,3,2.0,4.0,4,4.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,4,3.0,4
795,20230518.0,4.0,1.0,4.0,4,4,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,1,3.0,3.0,2.0,3.0,4,2.0,4,4.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,4.0,2,2.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,4,4.0,3.0,4,3.0,4
796,20230519.0,4.0,2.0,4.0,4,4,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4,1,4.0,2.0,1.0,4.0,4.0,2.0,3,4.0,4,2.0,1.0,1.0,2.0,3.0,4.0,4.0,3,2.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4,3.0,4
797,20230522.0,4.0,1.0,4,4,4,4.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,2,4.0,1.0,4.0,4,4.0,3.0,4,3.0,4,1.0,1.0,2.0,2.0,3.0,4.0,4.0,3,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4,3.0,4.0
798,20230523.0,4.0,1.0,4.0,4,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,1,4,2.0,4.0,4.0,4.0,2.0,3,2.0,4,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4,3.0,4
799,20230524.0,4.0,1.0,4.0,4,3.0,4,3.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,2,3.0,2.0,3.0,4.0,4.0,4.0,4,2.0,4,1.0,1.0,2.0,1.0,3.0,4.0,4.0,2,1.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4,1.0,4.0
800,20230525.0,4.0,2.0,4.0,4,3.0,4,4.0,4.0,4.0,2.0,2.0,1.0,1.0,4,1,3.0,1.0,3.0,4.0,4.0,3.0,4,2.0,4,2.0,1.0,4.0,1.0,3.0,4.0,4.0,1,2.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,4,2.0,3.0
801,20230526.0,4.0,2.0,4.0,4,3.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1,3.0,3.0,1.0,4,4.0,3.0,4,3.0,4,1.0,1.0,2.0,2.0,4.0,4.0,4,1,2.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4,4.0,4.0
802,20230529.0,4.0,3.0,4.0,4,3.0,4,4,4.0,3.0,1.0,1.0,1.0,1.0,4.0,1,3.0,4.0,2.0,4.0,4.0,2.0,2,4.0,4,4.0,1.0,3.0,1.0,4.0,4.0,4,1,4.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4,2.0,4.0
803,20230530.0,4.0,3.0,4.0,4,3.0,4,4.0,4,3.0,1.0,1.0,1.0,1.0,3.0,1,3.0,4.0,1.0,4.0,4.0,2.0,4,4.0,4,3.0,1.0,2.0,2.0,4.0,4.0,4.0,1,3.0,4.0,4,4.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,4,2.0,4.0
804,20230531.0,4.0,1.0,4,4.0,4.0,4,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1,3.0,3.0,3.0,4.0,4.0,2.0,2,4.0,4,4.0,1.0,2.0,4.0,4.0,4.0,4.0,2,4.0,4.0,4.0,3.0,4.0,2.0,4,3.0,4.0,2.0,1.0,2.0,4,3.0,4
805,20230601.0,4.0,1.0,4.0,4,3.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,1,3.0,2.0,3.0,4,4,1.0,2,4.0,4,3.0,1.0,3.0,2.0,4.0,4.0,4.0,1,2.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4,4.0,4
806,20230602.0,4.0,1.0,4.0,4,3.0,4,4.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,1,3.0,3.0,3.0,4.0,4.0,2.0,4,2.0,4,3.0,1.0,3.0,4.0,4.0,4.0,4.0,2,2.0,4.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0,4.0,3.0,4,2.0,4
807,20230605.0,1.0,2.0,4,4,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,1,4.0,4.0,4.0,4,4,2.0,2,2.0,4,2.0,1.0,4.0,4.0,4,4.0,4.0,1,2.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4,2.0,4.0
808,20230606.0,4.0,1.0,3.0,4,4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,1,4.0,3.0,2.0,4.0,4.0,1.0,3,2.0,4,3.0,1.0,2.0,2.0,4.0,4.0,4.0,2,2.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4,2.0,3.0
809,20230607.0,4.0,1.0,4.0,4,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,1,4.0,1.0,2.0,4.0,4,2.0,2,3.0,4,4.0,1.0,3.0,3.0,4.0,3.0,4.0,2,3.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,4,2.0,4.0,4.0,4,1.0,4.0
810,20230608.0,1.0,2.0,4.0,4,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,1,4.0,3.0,3.0,4.0,4.0,2.0,3,3.0,4,3.0,1.0,2.0,2.0,4.0,2.0,4.0,1,2.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,4,1.0,4.0
811,20230609.0,4.0,1.0,4,4.0,3.0,4,4.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,1,4.0,1.0,1.0,4.0,4.0,1.0,2,3.0,4,4.0,1.0,2.0,2.0,4.0,4.0,4.0,3,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4,1.0,4
812,20230612.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,1,3.0,3.0,2.0,4.0,4.0,1.0,1,4.0,4,3.0,1.0,2.0,4.0,4,4.0,4.0,2,2.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4,2.0,4.0
813,20230613.0,4.0,1.0,4.0,4,4.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,1,4.0,3.0,2.0,4.0,4.0,1.0,2,4.0,4,3.0,2.0,1.0,1.0,4.0,4.0,4.0,2,2.0,4.0,2.0,1.0,2.0,3.0,4.0,4.0,4,1.0,3.0,3.0,4,1.0,4.0
