,date,大金融,地产基建,大科技,公用事业,新能源,大消费,乡村振兴,汽车产业,医药生物,运输业,周期,高端制造,军工,社会服务,其他
674,20221116.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,1,1,2.0,4.0,4.0,3.0,4,4.0
675,20221117.0,4.0,4.0,4,2.0,1.0,4.0,2.0,1,1,3.0,4.0,3.0,4.0,4,2.0
676,20221118.0,4.0,3.0,4,4.0,1.0,4.0,2.0,2,1,3.0,4.0,4.0,1.0,4,2.0
677,20221121.0,3.0,3.0,4.0,3.0,1.0,4.0,2.0,2,1,4.0,1.0,4.0,4.0,4,2.0
678,20221122.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,2,1,4.0,2.0,4.0,1.0,4,3.0
679,20221123.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,4,1,4.0,1.0,3.0,2.0,4,3.0
680,20221124.0,4.0,3.0,4,4.0,2.0,2.0,1.0,2,1,3.0,1.0,4.0,4.0,4.0,3.0
681,20221125.0,3.0,2.0,4.0,4,3.0,2.0,1.0,2,1,3.0,1.0,4.0,4.0,4.0,4.0
682,20221128.0,4.0,2.0,4,4.0,3.0,2.0,1.0,1,2,3.0,1.0,4.0,4.0,3.0,4.0
683,20221129.0,4.0,3.0,4,4,1.0,2.0,1.0,1,2,2.0,4.0,4.0,3.0,4.0,4.0
684,20221130.0,4.0,2.0,4,4,1.0,3.0,1.0,1,2,2.0,3.0,4.0,4.0,4.0,4.0
685,20221201.0,4.0,3.0,4.0,4,2.0,2.0,1.0,1,1,3.0,3.0,4.0,2.0,4.0,4.0
686,20221202.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1,1,4.0,3.0,4.0,2.0,4,3.0
687,20221205.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1,1,2.0,3.0,4.0,3.0,4.0,4
688,20221206.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1,1,2.0,3.0,4,4.0,2.0,4.0
689,20221207.0,4.0,4.0,3.0,4,1.0,4.0,2.0,1,1,2.0,3.0,4.0,3.0,2.0,4.0
690,20221208.0,4.0,4,2.0,4.0,1.0,3.0,2.0,1,2,4.0,3.0,4.0,3.0,1.0,4.0
691,20221209.0,4.0,4.0,3.0,4,1.0,2.0,1.0,1,2,2.0,3.0,4.0,4.0,4.0,3.0
692,20221212.0,4,4.0,3.0,4.0,1.0,2.0,2.0,1,1,4.0,3.0,2.0,4.0,3.0,4.0
693,20221213.0,3.0,4.0,4.0,4,1.0,2.0,2.0,1,2,4.0,3.0,3.0,4.0,1.0,4.0
694,20221214.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0,1,2,4,3.0,4.0,4.0,1.0,4.0
695,20221215.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,1,1,4,3.0,4.0,4.0,2.0,4.0
696,20221216.0,3.0,4.0,2.0,4,1.0,3.0,2.0,1,2,4.0,4.0,4.0,3.0,1.0,4.0
697,20221219.0,3.0,4.0,2.0,4,3.0,3.0,1.0,1,2,4.0,4.0,4.0,2.0,1.0,4.0
698,20221220.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1,1,4,3.0,2.0,4.0,2.0,3.0
699,20221221.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,1,1,4,3.0,4.0,4.0,2.0,4.0
700,20221222.0,2.0,4.0,1.0,4.0,2.0,3.0,3.0,1,3,4,4.0,4.0,2.0,1.0,4.0
701,20221223.0,3.0,4,2.0,4.0,2.0,3.0,3.0,1,1,4.0,4.0,4.0,1.0,2.0,4.0
702,20221226.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,1,1,4,4.0,4.0,1.0,2.0,3.0
703,20221227.0,1.0,4.0,2.0,4.0,2.0,3.0,4.0,1,1,4,2.0,3.0,3.0,4.0,4.0
704,20221228.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,1,1,4,2.0,4.0,4.0,3.0,4.0
705,20221229.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,1,1,4,2.0,4.0,4.0,4.0,3.0
706,20221230.0,4.0,3.0,4,3.0,1.0,2.0,4.0,1,1,4.0,2.0,4.0,4.0,2.0,3.0
707,20230103.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,1,1,4,2.0,4.0,2.0,3.0,3.0
708,20230104.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,1,1,4.0,3.0,4,2.0,4.0,2.0
709,20230105.0,4,4.0,3.0,3.0,1.0,4.0,3.0,1,1,4.0,2.0,4.0,2.0,4.0,2.0
710,20230106.0,4,4.0,4.0,4.0,2.0,2.0,3.0,3,1,4.0,1.0,1.0,4,4,3.0
711,20230109.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3,1,3.0,1.0,1.0,4.0,4,2.0
712,20230110.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2,1,4.0,1.0,1.0,4.0,4,3.0
713,20230111.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,2,1,3.0,1.0,2.0,4.0,4,3.0
714,20230112.0,4,4.0,4.0,4.0,1.0,4.0,3.0,2,1,3.0,1.0,2.0,4.0,4,2.0
715,20230113.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,1,1,2.0,2.0,3.0,3.0,4,3.0
716,20230116.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,1,1,2.0,2.0,2.0,3.0,4,3.0
717,20230117.0,4.0,4,4.0,3.0,1.0,4.0,4.0,2,1,2.0,1.0,3.0,4.0,4,2.0
718,20230118.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4,1,2.0,1.0,3.0,2.0,4,2.0
719,20230119.0,4.0,4,4.0,2.0,1.0,3.0,4.0,4,1,1.0,2.0,3.0,3.0,4.0,2.0
720,20230120.0,4.0,4,4.0,2.0,1.0,3.0,4.0,4,1,2.0,2.0,3.0,3.0,4.0,1.0
721,20230130.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,4,1,3.0,2.0,2.0,4.0,4,1.0
722,20230131.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,3,1,4.0,1.0,2.0,3.0,4,1.0
723,20230201.0,4,4.0,4.0,2.0,4.0,2.0,4.0,4,1,3.0,2.0,1.0,3.0,4,1.0
724,20230202.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,4,1,4.0,2.0,2.0,3.0,4,1.0
725,20230203.0,4,4.0,4.0,3.0,2.0,2.0,4.0,4,1,4.0,2.0,1.0,3.0,4,1.0
726,20230206.0,4,4.0,4.0,3.0,2.0,3.0,4.0,4,1,3.0,2.0,1.0,2.0,4.0,1.0
727,20230207.0,4,4.0,4,4.0,3.0,2.0,3.0,4,1,4.0,2.0,1.0,2.0,4.0,1.0
728,20230208.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4,1,4,1.0,1.0,3.0,4.0,2.0
729,20230209.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4,1,4.0,1.0,1.0,3.0,4,2.0
730,20230210.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4,1,4.0,2.0,1.0,2.0,4,1.0
731,20230213.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4,1,4.0,1.0,2.0,2.0,4,1.0
732,20230214.0,4.0,3.0,4.0,4.0,1.0,2.0,3.0,3,1,4.0,1.0,2.0,4.0,4,2.0
733,20230215.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4,1,4,1.0,1.0,2.0,4.0,2.0
734,20230216.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,1,1,4,1.0,2.0,4.0,4.0,2.0
735,20230217.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,1,1,4,2.0,3.0,3.0,4.0,3.0
736,20230220.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1,1,4,3.0,1.0,2.0,4.0,3.0
737,20230221.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,3,1,4,3.0,1.0,4.0,4.0,2.0
738,20230222.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,1,1,4.0,3.0,3.0,4.0,4,2.0
739,20230223.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,1,1,4,4.0,1.0,4.0,4.0,3.0
740,20230224.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,1,1,4.0,2.0,1.0,3.0,4,2.0
741,20230227.0,3.0,4.0,4,2.0,2.0,2.0,3.0,1,1,4.0,1.0,3.0,4.0,4.0,4.0
742,20230228.0,4.0,3.0,4,2.0,1.0,3.0,2.0,1,1,4,2.0,4.0,4.0,4.0,4.0
743,20230301.0,3.0,3.0,4,2.0,1.0,3.0,2.0,1,1,4.0,4.0,4.0,4.0,4.0,2.0
744,20230302.0,4,2.0,4.0,2.0,3.0,3.0,1.0,1,1,4.0,3.0,4.0,2.0,4.0,4.0
745,20230303.0,4.0,4.0,4.0,1.0,3.0,2.0,1.0,2,1,4,4.0,3.0,2.0,3.0,4.0
746,20230306.0,4.0,2.0,4.0,1.0,2.0,3.0,1.0,2,1,4,3.0,4.0,3.0,4.0,4.0
747,20230307.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,2,1,4.0,2.0,4.0,4,4.0,4.0
748,20230308.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,2,1,4.0,3.0,4.0,4,4.0,4.0
749,20230309.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,3,1,4.0,4.0,4.0,4,2.0,3.0
750,20230310.0,4.0,2.0,4,1.0,1.0,4.0,2.0,3,1,4.0,4.0,4,3.0,4.0,2.0
751,20230313.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,3,1,4.0,4.0,4,2.0,3.0,3.0
752,20230314.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,4,1,3.0,4.0,4,2.0,3.0,2.0
753,20230315.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,3,1,4.0,4.0,4.0,4,2.0,3.0
754,20230316.0,4.0,4.0,4,3.0,1.0,3.0,1.0,2,1,4.0,4.0,4.0,4,2.0,2.0
755,20230317.0,4.0,4.0,4,3.0,1.0,2.0,1.0,2,1,4.0,4.0,4,4.0,3.0,2.0
756,20230320.0,4.0,4.0,4,3.0,2.0,2.0,1.0,1,1,4.0,4.0,4,3.0,4.0,2.0
757,20230321.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,1,1,4.0,3.0,4.0,1.0,4,2.0
758,20230322.0,3.0,4.0,4,2.0,3.0,4.0,2.0,1,1,3.0,4,4.0,1.0,4,4.0
759,20230323.0,4.0,4.0,4,1.0,3.0,4.0,3.0,2,1,2.0,4,3.0,1.0,4,4.0
760,20230324.0,4,4.0,4,2.0,3.0,4.0,3.0,1,1,3.0,4.0,4.0,1.0,4,2.0
761,20230327.0,4.0,4,4,3.0,1.0,4.0,3.0,2,1,2.0,4.0,4.0,1.0,4.0,2.0
762,20230328.0,4.0,4.0,4,3.0,1.0,4.0,3.0,2,1,2.0,4.0,4.0,1.0,4,2.0
763,20230329.0,4.0,4.0,4.0,3.0,1.0,4.0,4,2,1,3.0,2.0,3.0,1.0,4.0,2.0
764,20230330.0,3.0,4.0,3.0,4.0,2.0,4.0,4,1,1,4.0,2.0,3.0,1.0,4.0,2.0
765,20230331.0,2.0,4.0,3.0,4.0,1.0,3.0,4,1,1,4.0,2.0,4.0,2.0,4.0,3.0
766,20230403.0,1.0,4,4,4.0,1.0,4.0,4.0,2,1,2.0,4.0,3.0,2.0,4.0,3.0
767,20230404.0,2.0,4,4,2.0,1.0,4.0,4.0,2,1,1.0,4.0,3.0,4.0,4.0,3.0
768,20230406.0,1.0,4,4,2.0,1.0,4.0,4,3,1,3.0,4.0,4.0,3.0,4.0,2.0
769,20230407.0,3.0,4,4,4.0,1.0,4.0,4.0,2,1,2.0,4.0,3.0,1.0,4.0,2.0
770,20230410.0,4.0,4.0,4,4.0,1.0,4.0,3.0,2,1,4,2.0,3.0,2.0,4.0,1.0
771,20230411.0,3.0,4.0,4,4.0,1.0,2.0,4.0,1,1,4.0,2.0,4.0,3.0,4,2.0
772,20230412.0,4.0,4.0,4,4,2.0,3.0,4.0,1,1,3.0,3.0,4.0,1.0,4,2.0
773,20230413.0,4.0,4,4,4.0,2.0,3.0,4.0,1,1,3.0,3.0,4.0,1.0,4,2.0
774,20230414.0,4,4.0,4,4.0,1.0,2.0,3.0,1,1,4.0,3.0,4.0,2.0,4,3.0
775,20230417.0,4,4.0,4.0,4.0,1.0,1.0,3.0,2,1,2.0,2.0,4.0,3.0,4.0,3.0
776,20230418.0,4,4.0,4.0,4.0,1.0,2.0,3.0,1,1,3.0,2.0,4.0,2.0,4.0,3.0
777,20230419.0,4,4.0,4.0,4.0,2.0,3.0,2.0,1,1,3.0,2.0,4.0,1.0,4.0,3.0
778,20230420.0,4.0,4.0,4,4,2.0,4.0,2.0,1,1,4.0,2.0,3.0,1.0,4.0,3.0
779,20230421.0,3.0,4.0,4.0,3.0,1.0,3.0,2.0,2,1,4,4.0,4.0,1.0,2.0,4.0
780,20230424.0,2.0,4.0,4.0,4.0,1.0,4,2.0,2,1,3.0,4.0,3.0,1.0,4.0,3.0
781,20230425.0,4.0,4.0,4,4.0,1.0,4.0,2.0,2,1,2.0,3.0,4.0,1.0,3.0,3.0
782,20230426.0,4.0,2.0,4,4.0,1.0,4.0,3.0,1,1,3.0,2.0,4.0,2.0,3.0,4.0
783,20230427.0,4,2.0,4.0,2.0,1.0,3.0,3.0,1,1,4.0,2.0,4.0,4.0,4.0,3.0
784,20230428.0,4,4.0,4.0,4.0,1.0,3.0,2.0,2,1,4.0,3.0,4.0,1.0,2.0,3.0
785,20230504.0,4.0,3.0,4,4.0,1.0,4.0,2.0,2,1,3.0,4.0,4.0,2.0,1.0,3.0
786,20230505.0,4,3.0,4,4.0,3.0,4.0,1.0,1,1,2.0,4.0,4.0,2.0,2.0,4.0
787,20230508.0,4,4.0,4,3.0,3.0,4.0,1.0,2,1,2.0,4.0,4.0,1.0,2.0,4.0
788,20230509.0,4,3.0,4.0,4.0,3.0,4.0,1.0,2,1,1.0,4.0,4.0,2.0,2.0,3.0
789,20230510.0,4.0,3.0,4,4.0,4.0,4.0,2.0,1,1,3.0,1.0,3.0,2.0,2.0,4.0
790,20230511.0,4,2.0,4,4.0,4.0,4.0,2.0,1,1,4.0,2.0,3.0,1.0,3.0,4.0
791,20230512.0,4.0,1.0,4,4.0,3.0,4.0,2.0,1,1,4.0,2.0,3.0,2.0,3.0,4.0
792,20230515.0,4,1.0,4.0,4.0,3.0,4.0,3.0,1,2,3.0,1.0,2.0,2.0,4.0,4.0
793,20230516.0,4,1.0,4.0,4.0,2.0,3.0,3.0,1,2,4.0,1.0,3.0,4.0,4.0,2.0
794,20230517.0,4,1.0,4.0,2.0,3.0,4.0,3.0,2,2,4.0,1.0,3.0,4.0,4.0,1.0
795,20230518.0,4.0,3.0,4,2.0,3.0,4.0,3.0,2,1,4.0,1.0,2.0,4.0,4.0,1.0
796,20230519.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,2,1,4,2.0,3.0,4.0,4.0,1.0
797,20230522.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3,1,4,1.0,2.0,4,4.0,1.0
798,20230523.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,2,2,4,2.0,1.0,4,4.0,1.0
799,20230524.0,4.0,2.0,4,4.0,2.0,3.0,4.0,3,1,4,1.0,2.0,4.0,4.0,1.0
800,20230525.0,4.0,2.0,4,4.0,4.0,2.0,3.0,3,1,4,1.0,2.0,4.0,4.0,1.0
801,20230526.0,4.0,2.0,4,3.0,2.0,4.0,3.0,4,1,4,2.0,1.0,4.0,4.0,1.0
802,20230529.0,4.0,1.0,4,3.0,2.0,4.0,4.0,4,1,4,3.0,2.0,2.0,4.0,1.0
803,20230530.0,4.0,2.0,4,4.0,3.0,4.0,4.0,3,1,4,3.0,2.0,1.0,4,1.0
804,20230531.0,4.0,2.0,4,2.0,3.0,4.0,4.0,3,1,4,4.0,2.0,1.0,4.0,1.0
805,20230601.0,4,3.0,4,2.0,3.0,4.0,4.0,2,1,4.0,4.0,2.0,1.0,4.0,1.0
806,20230602.0,4.0,3.0,4,4.0,4.0,3.0,4.0,3,1,4,2.0,1.0,1.0,4,2.0
807,20230605.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1,1,4,2.0,1.0,2.0,4,2.0
808,20230606.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1,1,4,1.0,2.0,2.0,4.0,3.0
809,20230607.0,3.0,4.0,4.0,4.0,2.0,4.0,1.0,1,1,4,2.0,3.0,2.0,4.0,3.0
810,20230608.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,1,1,4,2.0,2.0,3.0,3.0,4.0
811,20230609.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,1,1,4,1.0,2.0,2.0,4.0,4.0
812,20230612.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2,1,4,2.0,1.0,1.0,3.0,2.0
813,20230613.0,2.0,4.0,3.0,3.0,4.0,4,4.0,2,1,4.0,3.0,1.0,1.0,4.0,2.0
814,20230614.0,2.0,4.0,4,3.0,4.0,4.0,4.0,2,1,4.0,3.0,1.0,1.0,3.0,2.0
815,20230615.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2,1,4,2.0,1.0,2.0,4.0,1.0
816,20230616.0,4.0,4.0,4,4.0,4.0,3.0,3.0,2,1,4,2.0,1.0,2.0,4.0,1.0
817,20230619.0,4.0,4.0,4,3.0,4.0,3.0,4.0,3,1,4,2.0,1.0,2.0,4,1.0
818,20230620.0,4,4.0,4,2.0,3.0,4.0,4.0,3,1,4.0,3.0,1.0,2.0,4,1.0
819,20230621.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2,1,4,2.0,1.0,3.0,4.0,1.0
820,20230626.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3,1,4,2.0,1.0,4.0,4,1.0
821,20230627.0,4.0,3.0,4,3.0,4.0,4.0,3.0,2,1,4,2.0,1.0,4.0,4,1.0
822,20230628.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2,2,4,1.0,1.0,4.0,4.0,1.0
823,20230629.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3,1,4,2.0,1.0,4.0,4.0,1.0
824,20230630.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2,1,4,2.0,1.0,4.0,4.0,1.0
825,20230703.0,4.0,4.0,4,3.0,4.0,2.0,3.0,2,2,4,1.0,1.0,4.0,4.0,1.0
826,20230704.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,3,1,4,2.0,1.0,4.0,4.0,1.0
827,20230705.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,2,1,4,2.0,1.0,4.0,4.0,2.0
828,20230706.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,3,1,4,2.0,1.0,3.0,4.0,2.0
829,20230707.0,4.0,3.0,4,4.0,4.0,2.0,3.0,2,1,4,1.0,1.0,4.0,4.0,2.0
830,20230710.0,4.0,4.0,4,3.0,4.0,2.0,3.0,2,1,4,1.0,1.0,4.0,4.0,2.0
831,20230711.0,4.0,4.0,4,3.0,4.0,2.0,2.0,3,1,4.0,1.0,1.0,4.0,4,2.0
832,20230712.0,4.0,4.0,4,3.0,4.0,2.0,2.0,3,1,4.0,1.0,1.0,4.0,4,2.0
833,20230713.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,2,1,4,1.0,1.0,4,4.0,2.0
834,20230714.0,4.0,3.0,4,2.0,4.0,1.0,3.0,4,1,4.0,2.0,1.0,4.0,4,2.0
835,20230717.0,4.0,2.0,4,3.0,4.0,2.0,4.0,3,1,4.0,1.0,2.0,4.0,4,1.0
836,20230718.0,4.0,3.0,4,4.0,4.0,1.0,2.0,2,1,4.0,1.0,2.0,4.0,4,3.0
837,20230719.0,3.0,2.0,4,4.0,4.0,1.0,2.0,1,1,4.0,2.0,3.0,4.0,4.0,3.0
838,20230720.0,2.0,2.0,4.0,4,4.0,1.0,1.0,1,3,4.0,2.0,3.0,4.0,4.0,3.0
839,20230721.0,2.0,2.0,4,4,4.0,1.0,1.0,1,2,4.0,3.0,4.0,3.0,4.0,4.0
840,20230724.0,3.0,3.0,4.0,4,2.0,2.0,1.0,1,1,4.0,2.0,4.0,4.0,3.0,4.0
841,20230725.0,4.0,3.0,4.0,4,2.0,2.0,1.0,1,2,1.0,4.0,3.0,4.0,3.0,4.0
842,20230726.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,1,2,2.0,3.0,4.0,3.0,4,4.0
843,20230727.0,4.0,2.0,4,4.0,3.0,1.0,1.0,1,3,2.0,3.0,2.0,4.0,4.0,4.0
844,20230728.0,4,3.0,4.0,4.0,2.0,2.0,1.0,1,3,1.0,4.0,2.0,4,4.0,4.0
845,20230731.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,1,3,1.0,3.0,2.0,4,4.0,4.0
846,20230801.0,4.0,4.0,4,4.0,4.0,2.0,1.0,1,2,1.0,3.0,2.0,4.0,3.0,3.0
847,20230802.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1,2,1.0,3.0,2.0,4,4.0,3.0
848,20230803.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1,2,1.0,3.0,3.0,4,4.0,4.0
849,20230804.0,4.0,4.0,4,4.0,2.0,3.0,1.0,2,1,1.0,2.0,3.0,4,4.0,4.0
850,20230807.0,4.0,4.0,4,4.0,4.0,2.0,1.0,2,1,1.0,2.0,3.0,4,4.0,3.0
851,20230808.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,2,1,1.0,2.0,4.0,4,4.0,4.0
852,20230809.0,3.0,3.0,4,4.0,1.0,2.0,2.0,2,1,1.0,4.0,3.0,4.0,4.0,4.0
853,20230810.0,4.0,3.0,4.0,4,1.0,2.0,2.0,2,1,1.0,3.0,4.0,4.0,3.0,4.0
854,20230811.0,4.0,3.0,4.0,4,1.0,2.0,1.0,1,2,2.0,3.0,4.0,4.0,3.0,4.0
855,20230814.0,4.0,3.0,4.0,4,1.0,2.0,2.0,1,1,3.0,3.0,4.0,4.0,2.0,4.0
856,20230815.0,4.0,3.0,2.0,4,1.0,3.0,2.0,1,1,2.0,3.0,4.0,4.0,4.0,4.0
857,20230816.0,4.0,3.0,3.0,4,1.0,2.0,1.0,2,2,1.0,3.0,4.0,4.0,4.0,4.0
858,20230817.0,4,3.0,3.0,3.0,1.0,4.0,1.0,2,1,2.0,4.0,4.0,4.0,4.0,2.0
859,20230818.0,4,1.0,4.0,4.0,4.0,4.0,1.0,3,1,3.0,2.0,3.0,4.0,2.0,2.0
860,20230821.0,4,1.0,3.0,4.0,4.0,3.0,1.0,2,1,4.0,4.0,3.0,4.0,2.0,2.0
861,20230822.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,3,1,1.0,4,4.0,3.0,2.0,3.0
862,20230823.0,4.0,1.0,4,4.0,4.0,3.0,3.0,4,1,1.0,4.0,2.0,3.0,2.0,2.0
863,20230824.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,2,1,2.0,4,3.0,2.0,4.0,4.0
864,20230825.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,2,1,1.0,4.0,3.0,4,4.0,4.0
865,20230828.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,3,1,1.0,4.0,4.0,4,4.0,4.0
866,20230829.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,4,1,3.0,4.0,2.0,2.0,4,1.0
867,20230830.0,4.0,4.0,4,1.0,3.0,4.0,2.0,3,1,3.0,4.0,2.0,2.0,4.0,1.0
868,20230831.0,4,4.0,4.0,3.0,2.0,4.0,3.0,2,1,3.0,4.0,1.0,2.0,4.0,1.0
869,20230901.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1,1,4,3.0,2.0,3.0,4.0,1.0
870,20230904.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1,1,4,3.0,2.0,4.0,4.0,2.0
871,20230905.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,1,1,4.0,3.0,2.0,4.0,4,2.0
872,20230906.0,4,4.0,4,1.0,4.0,1.0,3.0,3,1,4,3.0,2.0,4.0,4.0,2.0
873,20230907.0,4.0,4.0,4,1.0,4.0,1.0,3.0,2,1,4,4.0,2.0,3.0,4.0,2.0
874,20230908.0,4,4.0,4,1.0,4.0,2.0,3.0,3,1,4.0,4.0,1.0,2.0,4.0,2.0
875,20230911.0,4.0,4.0,4,1.0,2.0,2.0,4.0,3,1,4,3.0,1.0,4.0,4.0,2.0
876,20230912.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,3,1,4,3.0,1.0,3.0,4.0,1.0
877,20230913.0,4.0,2.0,4.0,3.0,2.0,1.0,4.0,2,1,4,3.0,1.0,4.0,4.0,3.0
878,20230914.0,4.0,2.0,4,4.0,1.0,1.0,4.0,4,1,4,3.0,2.0,4.0,3.0,2.0
879,20230915.0,4.0,4.0,4,4.0,1.0,1.0,3.0,2,1,4.0,3.0,2.0,4,4.0,2.0
880,20230918.0,4.0,4.0,4,4,1.0,1.0,3.0,2,2,4.0,3.0,1.0,4.0,4.0,2.0
881,20230919.0,4.0,4.0,4,4.0,1.0,1.0,3.0,2,1,4.0,4.0,2.0,4,3.0,2.0
882,20230920.0,4.0,4.0,4.0,4,1.0,1.0,3.0,2,2,4.0,4.0,1.0,4,3.0,2.0
883,20230921.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,2,1,4.0,3.0,2.0,4,3.0,2.0
884,20230922.0,4.0,4,4.0,4.0,1.0,2.0,3.0,2,1,4.0,3.0,1.0,4.0,3.0,2.0
885,20230925.0,4.0,4.0,4,4.0,1.0,2.0,3.0,3,1,4.0,2.0,2.0,4,4.0,1.0
886,20230926.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,2,1,4,2.0,2.0,4.0,3.0,1.0
887,20230927.0,4,4.0,4.0,4.0,1.0,3.0,2.0,4,1,4,2.0,3.0,4,3.0,1.0
888,20230928.0,4,4.0,4.0,3.0,1.0,2.0,2.0,4,1,4,3.0,2.0,4.0,4.0,1.0
889,20231009.0,4,4.0,4.0,2.0,1.0,3.0,3.0,4,1,4,2.0,1.0,4.0,4.0,2.0
890,20231010.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,3,1,4,3.0,1.0,2.0,4.0,2.0
891,20231011.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,3,1,4,2.0,2.0,1.0,4.0,3.0
892,20231012.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,3,1,4,2.0,1.0,2.0,4.0,2.0
893,20231013.0,4.0,4.0,4,3.0,1.0,3.0,4.0,4,1,4,3.0,1.0,2.0,4,2.0
894,20231016.0,4,4.0,4,4.0,1.0,2.0,3.0,3,1,4.0,2.0,1.0,4.0,4.0,2.0
895,20231017.0,4.0,4.0,4,4.0,1.0,3.0,3.0,2,1,2.0,2.0,1.0,3.0,4.0,4.0
896,20231018.0,4.0,4,4.0,4.0,1.0,2.0,4.0,3,1,2.0,2.0,1.0,4.0,3.0,3.0
897,20231019.0,4.0,4,4,1.0,2.0,3.0,4.0,3,1,2.0,2.0,1.0,4.0,4.0,4.0
898,20231020.0,4.0,4.0,4,3.0,2.0,3.0,2.0,3,1,2.0,1.0,1.0,4.0,4.0,4.0
899,20231023.0,4.0,4.0,4,2.0,2.0,4.0,4.0,3,1,2.0,1.0,1.0,3.0,4,4.0
900,20231024.0,4.0,4.0,4,3.0,2.0,2.0,3.0,4,1,1.0,2.0,1.0,3.0,4.0,4.0
