,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
1484,399300.SZ,20180126,4381.2996,4352.2211,4403.3375,4351.4871,4365.0794,16.2202,0.3716,177227237.0,223331309.1
1485,399300.SZ,20180125,4365.0794,4381.9768,4392.1963,4336.2386,4389.8853,-24.8059,-0.5651,195374950.0,250308091.8
1486,399300.SZ,20180124,4389.8853,4389.4547,4397.8196,4349.0865,4382.6129,7.2724,0.1659,219818889.0,284470809.5
1487,399300.SZ,20180123,4382.6129,4346.8885,4383.5722,4346.7925,4336.5974,46.0155,1.0611,201867585.0,257113359.8
1488,399300.SZ,20180122,4336.5974,4276.4811,4338.4832,4275.8977,4285.395,51.2024,1.1948,174643195.0,233960223.3
1489,399300.SZ,20180119,4285.395,4281.9371,4316.5714,4269.6167,4271.4168,13.9782,0.3272,209490570.0,258554725.3
1490,399300.SZ,20180118,4271.4168,4259.375,4292.6372,4246.684,4248.1164,23.3004,0.5485,172032846.0,225289688.9
1491,399300.SZ,20180117,4248.1164,4261.7833,4283.3449,4230.5367,4258.473,-10.3566,-0.2432,214311032.0,284554359.8
1492,399300.SZ,20180116,4258.473,4215.6247,4260.2118,4213.1275,4225.2393,33.2337,0.7866,161494963.0,228271224.7
1493,399300.SZ,20180115,4225.2393,4229.8357,4262.9314,4216.3585,4225.001,0.2383,0.0056,170907897.0,234986586.0
1494,399300.SZ,20180112,4225.001,4205.1444,4227.3923,4199.0251,4205.5863,19.4147,0.4616,111354794.0,157606210.6
1495,399300.SZ,20180111,4205.5863,4197.1136,4211.799,4181.9572,4207.8132,-2.2269,-0.0529,121578539.0,170407305.9
1496,399300.SZ,20180110,4207.8132,4187.2044,4211.0549,4175.1355,4189.2977,18.5155,0.442,151121666.0,194850253.8
1497,399300.SZ,20180109,4189.2977,4157.5394,4191.2843,4153.5021,4160.1595,29.1382,0.7004,139034294.0,181975079.7
1498,399300.SZ,20180108,4160.1595,4140.8545,4166.3182,4127.3081,4138.7505,21.409,0.5173,173877666.0,226403872.9
1499,399300.SZ,20180105,4138.7505,4133.3439,4151.2818,4123.2817,4128.8119,9.9386,0.2407,149009872.0,185206293.2
1500,399300.SZ,20180104,4128.8119,4114.1213,4137.642,4105.8858,4111.3925,17.4194,0.4237,134543794.0,174523556.1
1501,399300.SZ,20180103,4111.3925,4091.4607,4140.0543,4088.7302,4087.4012,23.9913,0.587,151852218.0,205726889.5
1502,399300.SZ,20180102,4087.4012,4045.2086,4087.7789,4045.2086,4030.8549,56.5463,1.4028,146935435.0,178402032.8
