date	Labels	Values
20190102	weighted_emo	-4.57734092757362
20190103	weighted_emo	-7.324819917781291
20190104	weighted_emo	41.59403877693577
20190107	weighted_emo	33.46248295752207
20190108	weighted_emo	-1.5168205579892882
20190109	weighted_emo	2.84277119500048
20190110	weighted_emo	-2.0050971925809207
20190111	weighted_emo	15.286585163886048
20190114	weighted_emo	-6.51242359815123
20190115	weighted_emo	21.35357787466912
20190116	weighted_emo	-0.7498958489160418
20190117	weighted_emo	-13.063763702987394
20190118	weighted_emo	12.782838991559796
20190121	weighted_emo	10.749344583898171
20190122	weighted_emo	-13.56608002148451
20190123	weighted_emo	4.00350893098185
20190124	weighted_emo	8.6961183001378
20190125	weighted_emo	-7.851831764515993
20190128	weighted_emo	-8.112304874569602
20190129	weighted_emo	-23.115164654014528
20190130	weighted_emo	-17.911011989533026
20190131	weighted_emo	-17.477332248934328
20190201	weighted_emo	49.27271261510132
20190211	weighted_emo	54.06710192645294
20190212	weighted_emo	26.398685691117755
20190213	weighted_emo	38.85758023588658
20190214	weighted_emo	13.783740024845873
20190215	weighted_emo	2.3246897795178345
20190218	weighted_emo	84.55890605776953
20190219	weighted_emo	18.679556427306544
20190220	weighted_emo	16.567303866621437
20190221	weighted_emo	5.2385928032095
20190222	weighted_emo	55.21809653587957
20190225	weighted_emo	139.0437118607192
20190226	weighted_emo	31.58948218702661
20190227	weighted_emo	20.1484726453729
20190228	weighted_emo	32.76262002510337
20190301	weighted_emo	33.18190632488527
20190304	weighted_emo	68.4279085907946
20190305	weighted_emo	108.32247997439654
20190306	weighted_emo	109.66468299446925
20190307	weighted_emo	99.95504349839264
20190308	weighted_emo	-39.14233432766234
20190311	weighted_emo	110.5250690521096
20190312	weighted_emo	77.97184063266232
20190313	weighted_emo	-0.9403401074253408
20190314	weighted_emo	-25.381946946861067
20190315	weighted_emo	41.72175034272848
20190318	weighted_emo	70.70472543489676
20190319	weighted_emo	26.87311424376397
20190320	weighted_emo	22.15981894390192
20190321	weighted_emo	40.71139512520232
20190322	weighted_emo	38.39462368479352
20190325	weighted_emo	8.31234680471077
20190326	weighted_emo	-27.868273033556417
20190327	weighted_emo	20.5520219655596
20190328	weighted_emo	-12.7915071575096
20190329	weighted_emo	61.43707875217743
20190401	weighted_emo	99.565893231455
20190402	weighted_emo	35.83085487283831
20190403	weighted_emo	54.8335602716876
20190404	weighted_emo	38.0156091485794
20190408	weighted_emo	24.28404947105657
20190409	weighted_emo	27.6690607899916
20190410	weighted_emo	19.539067732824723
20190411	weighted_emo	-15.102260014381288
20190412	weighted_emo	8.798957018798207
20190415	weighted_emo	-6.83635783374787
20190416	weighted_emo	42.87678949349348
20190417	weighted_emo	24.86064855719537
20190418	weighted_emo	-0.2474204486064891
20190419	weighted_emo	22.06325088409785
20190422	weighted_emo	-10.464448980550422
20190423	weighted_emo	-22.428472298269213
20190424	weighted_emo	16.87241678328156
20190425	weighted_emo	-51.87834664892353
20190426	weighted_emo	-18.77328438231436
20190429	weighted_emo	-47.108579442142194
20190430	weighted_emo	15.10943964165089
20190506	weighted_emo	-91.20162426684207
20190507	weighted_emo	19.757413314303367
20190508	weighted_emo	-8.459726262895895
20190509	weighted_emo	-18.221991317322093
