,date,成交量,1,2,3,4,5,6,7,7+,涨停数,跌停数,炸板率,连板高度,连板股数,连板溢价,l_emo,l_bar,h_bar,weighted_emo,weighted_emo_R,short,short_R,long,long_R,position
531,20220315,11237.92321894,20,6,2,1,1,0,0,0,30,78,0.4117647058823529,5,30,1.3051666666666668,27.69078947368422,53.67222222222224,8.0,-6.761308273027894,500.0,-2.601106202750527,165.54537671219018,-5.414080070483375,86.14835281312,42-58%
532,20220316,11916.92864883,110,11,4,2,1,1,0,0,129,3,0.14,6,129,9.38801,111.63621013133206,53.65862573099415,8.0,-10.506262923703702,579.0,-18.76130474568495,40.762692952982285,-7.027831587093371,72.85715732395091,42-58%
533,20220317,12751.768349589998,74,13,5,3,2,1,0,0,98,0,0.379746835443038,6,98,4.70002105263158,85.7426966292135,53.67222222222224,8.0,1.649622754976708,305.0,9.208625403521056,-21.47892502184424,-3.4011816160088353,121.54634132743558,58-90%
534,20220318,9902.14362637,82,9,7,4,1,1,1,0,105,2,0.0948275862068965,7,105,3.4586583333333336,92.16542056074765,53.678968253968264,8.0,8.87983862698702,153.0,32.43502969849102,-0.5107123519075931,-1.4287078124385708,247.37647875613806,58-90%
535,20220321,10149.666217249998,78,21,7,5,3,1,0,1,116,0,0.1654676258992805,8,116,8.209330434782608,102.10317164179104,53.68571428571428,8.0,15.027720124629688,95.0,36.73419344684034,-0.1705715020591696,1.934828144594636,-139.58096103258126,>90%
536,20220322,9626.47843903,48,14,7,3,3,2,1,1,79,8,0.2616822429906542,9,79,2.0519157894736844,70.92253258845439,53.735670908039324,8.0,21.064851763875232,64.0,39.78127052562932,0.09505152740642642,4.699481055880974,-42.83462717488981,>90%
537,20220323,9426.79851241,50,7,2,4,1,2,2,1,69,8,0.3490566037735849,10,69,1.4979451612903223,62.80780669144982,53.78562753036436,8.0,23.59548069509248,55.0,31.690512987378824,-0.6724248048969093,7.630200019716934,-18.00343367478055,>90%
538,20220324,9199.54656079,46,5,4,1,1,1,2,3,63,4,0.3076923076923077,11,63,4.419873684210526,58.98348794063079,53.819376265182186,8.0,18.882330613329007,74.0,16.433038011225523,-6.424068508614228,8.152763927980951,-16.04943271114973,>90%
539,20220325,9181.107868639998,58,9,2,1,1,0,0,4,75,9,0.336283185840708,9,75,5.043405882352942,67.66481481481482,53.853125000000006,8.0,15.68245622731273,91.0,6.623396143665433,-36.14106700914645,8.092304034969807,-16.423962247425134,>90%
540,20220328,8701.83802922,44,11,3,1,0,0,0,3,62,16,0.3033707865168539,10,62,0.6912588235294118,56.75988909426986,54.01361607142857,8.0,13.31238649485524,111.0,7.427372556037049,-30.23581027471523,8.67416399676625,-14.332889722811643,58-90%
541,20220329,8637.52344467,40,7,4,3,1,0,0,1,56,17,0.3,11,56,3.036944444444444,52.4789667896679,54.17410714285713,8.0,9.976541779220222,138.0,5.893242516480789,-43.288012799422155,9.951240957446332,-10.355367685619568,58-90%
542,20220330,9580.70577292,65,7,4,3,1,0,0,0,80,1,0.2660550458715596,5,80,3.75974375,70.38397790055247,54.01361607142857,8.0,7.458222757120373,186.0,0.6788986194850757,-521.9057620845612,11.11791025298164,-8.534165826853348,58-90%
543,20220331,10087.72507552,39,8,4,1,2,1,0,0,55,5,0.4660194174757281,6,55,4.897706666666666,49.74816176470588,54.17410714285713,8.0,6.946342334305165,192.0,4.769244923427229,-56.66111919502388,9.504675523484028,-11.625365242980212,58-90%
544,20220401,9352.59817045,52,11,5,1,0,2,0,0,71,13,0.144578313253012,6,71,4.8139875,63.44495412844037,54.01361607142857,8.0,4.594648306964757,239.0,2.95474949108409,-103.23895525809722,7.284413586512246,-19.59191151333563,58-90%
545,20220406,9657.08060504,59,11,5,5,0,0,2,0,82,14,0.2545454545454545,7,82,4.4214473684210525,72.51483516483518,54.17410714285713,8.0,4.041056085779467,249.0,2.664630802297177,-116.83996481962933,6.504534134469816,-23.751964809717013,58-90%
546,20220407,9226.91187589,20,6,1,2,2,0,0,1,32,29,0.5076923076923077,8,32,-1.4792000000000003,30.395246800731265,54.185396944922545,8.0,5.854785687633204,216.0,9.180311798677364,-21.6571825185684,5.828368316315403,-28.85398151879322,58-90%
547,20220408,9261.43652546,48,8,4,1,1,2,0,0,64,14,0.2558139534883721,6,64,3.5379166666666664,56.980109489051095,54.17410714285713,8.0,0.7250168888409693,322.0,-2.74651218274106,157.92630191425388,4.246331237983391,-50.338434941201044,58-90%
548,20220411,9634.15894737,38,10,2,2,0,1,0,0,53,43,0.4479166666666667,6,53,-1.7376875000000005,46.88633879781422,54.185396944922545,8.0,-0.9690186363217156,363.0,-7.961503187218109,67.94715651884826,4.3889589607641755,-47.30302627461525,58-90%
549,20220412,9160.79377491,76,14,4,1,1,0,0,0,96,13,0.2558139534883721,5,96,1.38774,82.53272727272726,54.17410714285713,8.0,-2.039536753010145,390.0,-7.258962392029458,72.49782186085939,3.1107705290116408,-77.75862192825963,58-90%
550,20220413,8731.06390573,35,8,7,2,0,1,0,0,53,41,0.4361702127659574,6,53,5.579690000000001,47.43901996370236,54.185396944922545,8.0,2.9352660914912523,278.0,7.576864618236902,-29.35556415333178,4.3514790965915795,-48.40848737350132,58-90%
551,20220414,8697.47601464,61,8,3,3,2,0,0,0,77,5,0.2222222222222222,5,77,1.9615666666666671,67.5175724637681,54.17410714285713,8.0,0.889387307788684,318.0,6.270903257781871,-39.34506507272934,4.2165086021430325,-51.1758688902438,58-90%
552,20220415,9108.08406339,27,7,2,0,2,0,0,0,38,33,0.4571428571428571,5,38,-1.2825937500000002,33.819529837251366,54.185396944922545,8.0,3.9601236744109087,252.0,5.1716379569134086,-50.82110623999492,5.981589842573871,-27.086178494597316,58-90%
553,20220418,7780.614901600001,64,9,2,0,0,1,0,0,76,36,0.1827956989247312,6,76,-3.691609090909091,66.43718411552346,54.17410714285713,8.0,-2.0953005887153404,391.0,-5.8159186648842205,85.5954058763981,2.180324131087449,-120.08291434096475,58-90%
554,20220419,7791.40473477,42,8,4,2,0,0,0,0,56,16,0.3,4,56,2.3415666666666666,48.81351351351352,54.185396944922545,8.0,0.9341110892661234,315.0,-3.236515585606368,137.87559607935674,2.384521702197115,-107.19779906480909,58-90%
555,20220420,8203.69124928,37,10,3,2,1,0,0,0,53,7,0.2428571428571428,5,53,1.9486,47.354136690647486,54.17410714285713,8.0,-1.9866825475664374,386.0,-1.9236293305667873,219.3372822019974,0.5412980272897523,-555.070749984236,58-90%
556,20220421,8560.87622627,20,8,2,1,1,0,0,0,32,68,0.3469387755102041,5,32,-1.5920999999999998,28.871095152603235,54.01361607142857,8.0,-3.0025336991843448,418.0,-5.062103462524074,95.62469575071867,-2.0891632686418453,178.10439655610793,58-90%
557,20220422,7530.604558659999,62,9,3,0,1,0,0,0,75,68,0.127906976744186,5,75,-1.2877083333333332,65.22759856630825,53.853125000000006,8.0,-9.253472202341044,557.0,-16.11702927556623,44.618460200091796,-3.2939803277995767,124.55872212263074,42-58%
558,20220425,8964.84357345,17,6,1,1,0,0,0,0,25,580,0.358974358974359,4,25,-4.562115384615384,22.64579606440072,54.01361607142857,8.0,-5.3366367142501865,471.0,-8.724261784610306,64.38645190307082,-2.836114748270465,139.92244671703472,42-58%
559,20220426,8385.160317830001,36,3,3,0,0,0,0,0,42,193,0.5116279069767442,3,42,-0.8669875,35.957142857142856,53.853125000000006,8.0,-11.030962863525415,595.0,-14.09942697229519,48.02318763044544,-4.901426953894026,92.40195380124526,10-42%
560,20220427,9173.89260872,124,10,1,2,0,0,0,0,137,28,0.2430939226519337,4,137,3.760266666666667,115.12139037433155,53.819376265182186,8.0,-13.725717356976787,643.0,-21.027443102400163,38.902848963554064,-7.844490487454914,67.16108475496229,10-42%
561,20220428,8402.796686599999,50,12,6,0,1,0,0,0,69,30,0.2333333333333333,5,69,5.121546153846155,60.70266903914591,53.853125000000006,8.0,-1.0031299613947364,364.0,11.82896206979975,-13.286967783206439,-3.179073642455939,127.45193072326622,58-90%
562,20220429,9647.0839936,186,19,4,5,0,1,0,0,215,2,0.1468253968253968,6,215,6.0339,180.06838365896982,54.01361607142857,8.0,3.6387980469410874,262.0,24.299469560554552,-2.1687934507424176,-3.2448235933843455,125.81418121642345,58-90%
563,20220505,9004.62480181,111,31,5,1,3,0,1,0,152,10,0.2,7,152,3.644162068965517,129.08758865248228,54.17410714285713,8.0,25.865056647679392,48.0,63.76112611687411,0.71769632852773,6.337927095630508,-24.87596820308407,>90%
564,20220506,7594.7584075,54,13,11,3,1,3,0,0,85,13,0.2129629629629629,6,85,5.044441463414635,74.55398230088498,54.185396944922545,8.0,39.811857337004135,23.0,84.59775617161802,0.905434844113703,11.324260647888545,-8.09551653769156,>90%
565,20220509,6712.04374945,114,9,4,7,2,1,2,0,139,1,0.2146892655367231,7,139,5.947574193548388,119.08780918727912,54.19668674698795,8.0,39.2400310850457,24.0,57.579819905531345,0.6179216948560378,12.763281274086113,-6.051478226271735,>90%
566,20220510,8465.702944,73,21,6,2,4,2,1,2,111,2,0.2071428571428571,8,111,5.979672000000001,97.37142857142854,54.546929945932135,8.0,40.812083788164145,22.0,45.65600912957491,0.38671818816808834,17.247254578075363,-2.594775024589371,>90%
567,20220511,10777.53276029,62,11,14,3,1,3,0,2,96,5,0.4893617021276595,9,96,4.68691052631579,85.02359154929579,54.89717314487631,8.0,45.986461562923644,19.0,47.15118774033841,0.4485822893119469,22.151430286122753,-1.0766153429296934,>90%
568,20220512,8210.50876346,63,5,4,4,2,0,0,2,80,7,0.3162393162393162,10,80,0.5937176470588235,71.77943760984185,54.91412055302068,8.0,39.09981702990757,25.0,39.29377664965086,0.032925739390905706,23.793261432519976,-0.38694731252338976,>90%
569,20220513,7568.854478970001,76,19,3,3,2,0,0,1,104,15,0.1260504201680672,11,104,2.1287705882352945,92.27280701754387,54.93106796116504,8.0,34.131192703064464,31.0,25.09229967146279,-1.8295533263038286,26.673673437875856,-0.012234031539906765,>90%
570,20220516,7859.34473668,64,20,7,2,1,2,0,0,96,13,0.1864406779661017,6,96,1.899689285714286,83.23082311733798,54.93236090365944,8.0,34.182960022925236,30.0,26.292233925259296,-1.5863150386271099,29.46056843655664,0.3211264730661929,>90%
571,20220517,7897.25370969,54,6,3,3,1,1,0,0,68,23,0.2,6,68,-1.563721875,59.87115384615384,54.93365384615385,8.0,30.793622114138525,36.0,29.130944561003,-0.9910099337336085,29.00345058490494,0.24146956460932056,>90%
572,20220518,7700.779640850001,76,15,1,2,2,1,0,0,97,6,0.2651515151515151,6,97,2.2784428571428568,83.93158813263524,54.94517023645018,8.0,26.308755045875326,47.0,18.39483313019941,-4.925576993740219,28.749438977423928,0.1999843886323761,>90%
573,20220519,8063.680994709999,49,11,9,1,1,2,1,0,74,5,0.26,7,74,5.3980476190476185,66.18867595818816,54.95668662674651,8.0,23.38521661611971,56.0,17.296275437125676,-5.533198457134337,25.78599027412044,-0.20220319911903828,>90%
574,20220520,9202.83096742,63,9,2,4,0,1,2,1,82,5,0.2612612612612612,8,82,2.6327480000000003,73.05739130434782,54.97834331337326,8.0,20.525116975523485,65.0,16.443493909984742,-6.358533451733573,22.933330720808993,-0.7877909013363624,>90%
575,20220523,8593.2158432,71,14,5,1,2,0,1,2,96,11,0.25,8,96,5.174394736842106,84.49618055555554,55.0,8.0,19.246488760732337,71.0,15.427812884691605,-7.555976209108568,23.52215282213694,-0.5729852739150185,>90%
576,20220524,9901.21085,25,9,3,3,1,0,0,2,43,30,0.5,9,43,1.403668,40.24835355285962,55.01064690026955,8.0,19.917309525770065,69.0,20.543181675781828,-3.673083338068004,22.97639779691853,-0.7409169336963946,>90%
577,20220525,7619.14516832,79,12,5,2,1,1,0,2,102,8,0.2330827067669172,10,102,3.7448722222222224,90.18737024221451,55.0,8.0,13.94959763500835,103.0,7.605099871794155,-28.979882426739444,20.6836617296034,-1.6107562918954885,58-90%
578,20220526,8226.20042904,46,13,3,2,2,0,0,1,67,11,0.3619047619047619,10,67,0.4002739130434782,60.73126079447323,55.01064690026955,8.0,15.623777790222483,92.0,11.709736905130159,-13.774029630350352,21.56735319438558,-1.2719524068792873,>90%
579,20220527,8154.179712220001,65,11,6,3,0,2,0,1,88,6,0.2786885245901639,11,88,4.466180952380952,79.39051724137931,55.02129380053909,8.0,15.159840335013865,94.0,13.764076609386821,-9.897934111882453,22.114032422692453,-1.1253473406220862,>90%
580,20220530,8106.57990287,66,17,5,3,3,0,1,1,96,8,0.2941176470588235,12,96,3.3529260869565225,86.08227194492255,55.02503046191338,8.0,16.55192829435282,83.0,16.648024789183555,-6.027860751145473,22.725244083253003,-0.9361728234384545,>90%
581,20220531,9348.60697158,68,13,5,1,1,1,0,2,91,14,0.208695652173913,13,91,1.5045500000000005,82.74415807560138,55.02876712328767,8.0,17.879562588667497,76.0,22.982808646676467,-2.5678842068703376,22.04187003392197,-1.1776736695266337,>90%
582,20220601,8848.85220824,64,7,4,2,1,1,1,1,81,10,0.3135593220338983,9,81,4.670578260869565,72.51955403087477,55.07983610027519,8.0,22.27082740566998,62.0,27.196829447834308,-1.279677493985869,23.664182682986038,-0.5212864303098501,>90%
583,20220602,8911.40173143,63,14,5,2,1,0,1,1,87,10,0.2162162162162162,8,87,3.919982352941177,77.25068493150684,55.130905077262696,8.0,19.19373955111676,72.0,22.392236114244174,-2.9299335515679625,20.174282774705038,-1.7262431390602009,>90%
584,20220606,11122.03816605,68,14,4,2,1,0,0,0,89,8,0.282258064516129,5,89,0.8137833333333333,77.13931623931623,55.26545253863135,8.0,20.44795863409169,66.0,19.511123428015573,-4.3815455777002015,19.227792767248403,-2.068474926591546,>90%
585,20220607,10386.52010441,45,14,4,1,0,1,0,0,65,12,0.2352941176470588,6,65,-0.0779428571428574,57.81825938566551,55.4,8.0,20.015832375001676,68.0,19.917411821441625,-4.121147311429002,19.475649038158082,-1.87538555918115,>90%
586,20220608,11009.50346834,46,9,2,2,1,0,1,0,61,8,0.3775510204081632,7,61,1.764965,54.90477001703579,55.4890243902439,8.0,15.960607556981117,88.0,12.340423751863101,-12.20862259494055,16.583302931497894,-3.040208411844298,>90%
587,20220609,9766.07771717,30,8,2,1,0,1,0,1,43,9,0.2586206896551724,8,43,0.3607333333333333,40.42465986394557,55.4,8.0,11.899693799271901,122.0,2.8593102038181653,-107.7674920981668,16.068483275767676,-3.3563539133506506,58-90%
588,20220610,10501.785787399998,82,5,4,2,1,0,1,1,96,1,0.2558139534883721,9,96,6.608115384615384,85.99269949066215,55.26545253863135,8.0,5.366398612361461,228.0,-7.416402021213269,71.51937024234307,12.596165401026116,-6.383199334015095,58-90%
589,20220613,10906.1777237,57,12,3,1,1,1,0,1,76,1,0.2897196261682243,10,76,3.84615,69.69576271186439,55.4,8.0,8.92054176152915,152.0,5.344218500036327,-48.58629591926279,14.112109513172575,-4.598029120044706,58-90%
590,20220614,10991.31555879,47,9,6,1,0,0,1,1,65,4,0.2857142857142857,11,65,4.714605263157894,61.01945854483927,55.4890243902439,8.0,9.81023325302192,139.0,15.57778183809323,-7.40941292935932,13.043291510033619,-5.746763263882092,58-90%
591,20220615,12983.91854745,45,10,2,2,1,0,0,1,61,9,0.4351851851851852,8,61,1.958311111111112,55.5027027027027,55.57804878048779,8.0,8.753812933741441,156.0,11.77169533707891,-13.611319361810885,11.29069003110465,-8.211128789603741,58-90%
592,20220616,10804.323578800002,54,9,1,1,1,0,0,1,67,5,0.3092783505154639,9,67,-1.8276000000000003,60.95581787521079,55.54037574159524,8.0,5.861854234890257,215.0,3.289674080407485,-90.49842587528178,9.930729782697796,-10.479518876711456,58-90%
593,20220617,10929.504287,56,7,1,0,1,1,0,1,67,0,0.2209302325581395,10,67,1.0248846153846154,62.361784511784506,55.57804878048779,8.0,6.437583591375556,204.0,1.9301936941266375,-168.4130495789227,8.77177624704738,-13.934261466609478,58-90%
594,20220620,11640.62505637,69,19,2,1,0,1,1,1,94,7,0.3138686131386861,11,94,5.6370545454545455,84.78235294117647,55.58126041508862,8.0,5.201484451705225,229.0,3.981937347828808,-71.07546852953116,7.989784486817436,-16.772694649560282,58-90%
595,20220621,10797.93411731,41,6,5,0,0,0,1,2,55,7,0.3820224719101123,12,55,2.45502,52.480704697986575,55.584472049689445,8.0,9.569081168920654,145.0,14.897472439092688,-8.129065387167309,8.623315562682746,-14.655231334013827,58-90%
596,20220622,9961.56023578,50,13,4,3,0,0,0,2,72,2,0.2653061224489796,9,72,6.160307142857143,66.11256281407034,55.58126041508862,8.0,7.130700163000674,189.0,10.879497869760236,-15.452965214280134,7.46985799492287,-18.6790889599124,58-90%
597,20220623,10755.964438720002,87,14,2,2,2,0,0,2,109,0,0.2323943661971831,10,109,1.730231818181818,96.59548494983277,55.584472049689445,8.0,7.4216277994792845,187.0,6.276595070523192,-39.149156854720324,8.61879924304021,-14.779460243237681,58-90%
598,20220624,11599.380141539998,77,16,6,1,1,2,0,2,105,1,0.2105263157894736,11,105,3.92635909090909,94.2921535893155,55.63445594185717,8.0,13.845156289895712,104.0,20.148864695462294,-4.012689376128776,11.25603434393214,-8.328329746666329,58-90%
599,20220627,12283.75116872,75,14,6,5,1,1,2,0,104,2,0.2571428571428571,7,104,4.7203535714285705,91.34666666666665,55.6844398340249,8.0,19.912246794109674,70.0,34.14432779821236,-0.37650974644346946,12.547167707070063,-6.491730579725414,>90%
600,20220628,12208.60712491,86,19,11,5,5,1,1,1,129,0,0.1224489795918367,8,129,7.749696551724138,112.84891846921796,55.695093480230845,8.0,22.361626652183155,60.0,36.426446909911874,-0.20791358292008755,13.84498587107193,-4.9949501410053685,>90%
601,20220629,13157.34082777,32,12,3,4,2,1,1,1,56,40,0.3333333333333333,9,56,-1.9824674418604649,51.38388704318937,55.70574712643679,8.0,29.833436390677463,41.0,43.912822730327086,0.31682824890959715,16.887243591873403,-2.908275476748673,>90%
602,20220630,11593.33955054,71,5,4,1,1,2,0,0,84,15,0.3333333333333333,6,84,0.1565000000000003,73.16434494195687,55.695093480230845,8.0,24.481172055926645,53.0,26.460772203041124,-1.5320500658820428,15.81333867859027,-3.489880438476103,>90%
603,20220701,10510.37128987,54,7,1,1,0,0,1,0,64,23,0.264367816091954,7,64,-2.000530769230769,57.0907284768212,55.70574712643679,8.0,21.523549641571044,63.0,12.795054367047896,-11.270365994249651,16.368559555778724,-3.2153984145563,>90%
604,20220704,11302.21674692,64,12,2,0,1,0,0,0,79,11,0.2685185185185185,5,79,1.0453500000000002,68.92561983471074,55.84411985401958,8.0,16.806241775586603,82.0,5.985050546562016,-41.94032239170112,15.565068640831644,-3.6257425303685027,>90%
605,20220705,11807.04577743,29,5,4,1,0,1,0,0,40,5,0.4285714285714285,6,40,3.024126666666667,37.20462046204622,55.98249258160237,8.0,14.876204409143025,97.0,7.3799294431479305,-30.572117564936118,14.603995363492825,-4.204055336116126,>90%
606,20220706,10863.50612346,41,4,3,3,1,0,1,0,53,10,0.2535211267605634,7,53,7.569990909090908,49.18912685337726,55.84411985401958,8.0,6.188540302985953,208.0,-3.4119773152521784,131.71599216275453,13.328052866054755,-5.452555438089053,58-90%
607,20220707,10527.70785387,61,10,1,3,3,0,0,1,79,0,0.2254901960784313,8,79,4.643733333333334,71.56759868421051,55.70574712643679,8.0,3.5045000332151135,268.0,-10.009096412760355,58.44774316160512,12.373079512525747,-6.677959226223983,58-90%
608,20220708,10291.05214056,47,10,6,0,1,2,0,1,67,9,0.2555555555555555,9,67,1.8911388888888885,61.10738916256158,55.84411985401958,8.0,3.5022775994478685,269.0,-0.1559949014438895,2411.3351873666534,12.067016899832801,-6.955570195756514,58-90%
609,20220711,10085.014834389998,42,8,3,3,0,1,0,0,57,15,0.25,6,57,-0.6881149999999998,50.958196721311474,55.98249258160237,8.0,4.588896642878431,240.0,6.626755779594672,-35.97133380928451,9.879501978510085,-10.741482541561655,58-90%
610,20220712,9765.06323784,30,7,3,2,2,0,1,0,45,15,0.3571428571428571,7,45,3.194246666666667,41.288870703764324,55.84411985401958,8.0,1.279476057821909,311.0,1.2820750903805607,-263.41508968041336,7.536883278132862,-18.37140255622601,58-90%
611,20220713,9420.747375739998,67,13,3,3,2,1,0,0,89,6,0.2393162393162393,6,89,4.06718,78.04477124183006,55.70574712643679,8.0,-2.4264833603245712,402.0,-8.694169966980494,64.4908222517429,3.761385557089867,-60.413539371040066,58-90%
612,20220714,10275.281008319998,54,9,3,1,0,0,1,0,68,10,0.2527472527472527,7,68,-3.2175545454545453,60.668352365415984,55.84411985401958,8.0,1.9663680462293998,298.0,1.3022310108487112,-258.5545622736423,5.5662887417273605,-31.517177674083634,58-90%
613,20220715,10876.4509685,43,6,5,2,1,0,0,0,57,33,0.2875,5,57,5.303742857142857,50.85244299674268,55.98249258160237,8.0,2.807117314025188,280.0,8.00792505535416,-26.472784582681165,4.979412977608583,-38.36206956148697,58-90%
614,20220718,10210.91563099,96,19,3,1,1,1,0,0,121,2,0.1768707482993197,6,121,4.007542857142857,104.54552845528457,55.84411985401958,8.0,1.3370310629624298,309.0,2.0221150022948717,-159.72280737305334,4.365532442686297,-48.020366429419255,58-90%
615,20220719,9965.35297365,60,15,4,1,0,1,1,0,82,4,0.2407407407407407,7,82,0.7513399999999999,72.66737012987011,55.98249258160237,8.0,9.026526377951928,151.0,17.992720391377304,-5.113583583098172,6.510692379279247,-23.574959263812197,58-90%
616,20220720,9522.23417329,62,14,7,2,0,0,0,0,85,5,0.2272727272727272,4,85,2.6906545454545454,73.73824959481361,56.04112891990917,8.0,13.3432522648756,109.0,25.674144825722045,-1.7264783491393803,8.660426135737273,-14.472679738823546,58-90%
617,20220721,10179.51194258,48,10,2,3,2,0,0,0,65,2,0.3229166666666667,5,65,3.166434782608696,57.6957928802589,56.09976525821597,8.0,13.842630262727166,105.0,20.518342846537053,-3.7274772980202444,9.967972016633396,-10.13566529026928,58-90%
618,20220722,9411.33816029,41,8,2,0,1,1,0,0,53,6,0.2318840579710145,6,53,-1.0715352941176473,47.900807754442646,56.11445318125523,8.0,11.074216101019466,129.0,9.280326167127086,-21.089740846195056,8.26712819460334,-15.69261643844889,58-90%
619,20220725,8619.06139066,32,5,4,0,0,0,1,0,42,18,0.3823529411764705,7,42,0.9948083333333332,38.325,56.09976525821597,8.0,7.543934194280029,184.0,-1.5067751260940967,275.09531312783866,6.3823668080081655,-24.539115018503566,58-90%
620,20220726,8339.11010972,46,7,2,3,0,0,0,1,59,7,0.2435897435897435,8,59,4.42061,54.12190016103061,56.04112891990917,8.0,0.24224260355416316,336.0,-12.052358007874306,52.857072250231994,4.341073909445007,-48.75727308628453,58-90%
621,20220727,8678.12111558,67,12,3,1,2,0,0,1,86,3,0.1962616822429906,9,86,4.822130769230769,77.51221864951768,55.98249258160237,8.0,-0.7669212764529155,357.0,-10.783406994766526,56.084631442389586,3.291965113862645,-71.29724245793766,58-90%
622,20220728,10070.22623327,55,16,5,3,1,2,0,1,83,2,0.2095238095238095,10,83,6.786810526315791,76.00433386837881,56.04112891990917,8.0,1.6616182462853084,304.0,4.424046972002918,-62.064429868312885,3.9749272486984197,-55.85638650971616,58-90%
623,20220729,10143.18411319,42,8,6,3,2,1,0,0,62,7,0.3186813186813186,6,62,1.973885714285714,55.29791666666666,56.09976525821597,8.0,5.514551207597667,225.0,15.976945039514376,-6.948953926166864,4.737416911792139,-42.0614412449564,58-90%
624,20220801,9934.94440962,63,8,5,4,2,1,1,0,84,7,0.1683168316831683,7,84,5.372655,74.97999999999999,56.04112891990917,8.0,4.707324104623246,237.0,9.951041870562722,-17.99298610722379,4.882431702143235,-39.553562666956346,58-90%
625,20220802,11804.703873449998,26,11,3,3,2,1,1,0,47,29,0.1607142857142857,7,47,2.680228571428572,43.786102236421726,56.09976525821597,8.0,6.622148096026178,200.0,9.233806508948977,-21.309326040171445,3.687008066680911,-62.466093853884516,58-90%
626,20220803,11146.07182482,28,5,3,1,0,1,0,1,39,23,0.6517857142857143,8,39,0.5481619047619049,36.52934609250398,56.04112891990917,8.0,3.5603296105974427,265.0,1.1842318400741865,-289.4836606812143,2.536871450751085,-99.51750944041835,58-90%
627,20220804,8990.2823213,54,5,1,2,0,0,1,1,64,7,0.189873417721519,9,64,1.9852,58.83614649681529,55.98249258160237,8.0,-2.020429356835694,389.0,-12.15389261484775,52.50613221933933,0.5307846206517248,-567.9690097448354,58-90%
628,20220805,9951.32140767,51,5,1,1,1,0,0,2,61,8,0.2469135802469135,10,61,2.12557,56.68553259141495,56.04112891990917,8.0,-3.0051824690172113,419.0,-10.380997718335303,57.063975331778565,0.24844339667197501,-1242.7440646006748,58-90%
629,20220808,9522.61645323,84,11,3,0,1,0,0,2,101,2,0.1583333333333333,11,101,5.038109999999999,91.04920634920634,56.09976525821597,8.0,-1.9891744587472686,387.0,-2.898649597949646,151.75985738638815,0.47922982460709246,-635.4378516092174,58-90%
630,20220809,9526.39667175,51,11,4,1,0,1,0,2,70,1,0.2783505154639175,12,70,4.143335294117646,65.59508716323298,56.11445318125523,8.0,4.108715719942932,247.0,14.082210149581334,-9.438702337102272,3.906157040128007,-57.62539515116257,58-90%
631,20220810,9659.07778939,62,7,2,2,1,0,1,1,76,2,0.2244897959183673,11,76,3.367536842105263,70.16787974683545,56.12914110429448,8.0,6.655303628411748,198.0,17.51563102376275,-5.337196750114842,5.049487732671681,-37.61777873788905,58-90%
632,20220811,10662.2767526,51,11,4,1,2,0,0,2,71,3,0.2755102040816326,12,71,5.8038,66.71232227488153,56.15811893924402,8.0,8.035283392259869,171.0,13.769690343010677,-9.820867883614431,4.460994290747821,-46.07470718703757,58-90%
633,20220812,9992.19962602,41,6,5,1,1,1,0,1,56,7,0.3,13,56,1.5152949999999996,53.78895899053629,56.18709677419355,8.0,7.987902451334181,173.0,10.352449314821222,-16.676976185529895,4.1751079255379056,-51.93276340192504,58-90%
634,20220815,9760.17252503,61,8,2,2,0,0,1,0,74,7,0.2291666666666666,7,74,0.7064066666666666,65.91811023622049,56.15811893924402,8.0,7.064668384715876,190.0,4.002475424038729,-70.45577916163928,4.154004003928531,-52.683145174897305,58-90%
635,20220816,10199.63958323,59,13,2,1,1,0,0,1,77,1,0.2935779816513761,8,77,2.677830769230769,69.25251572327043,56.18709677419355,8.0,5.0889663204978195,230.0,3.1135741911615145,-96.31581179601385,2.675389916442141,-93.56565506401074,58-90%
636,20220817,10741.99308217,49,9,4,2,0,1,0,1,66,3,0.2584269662921348,9,66,2.875411111111111,60.7348508634223,56.21305046178557,8.0,6.828127731523307,194.0,7.73092551845489,-28.103889238473574,3.7188949800767994,-61.65301957926983,58-90%
637,20220818,10538.34286239,68,9,3,0,1,0,0,1,82,3,0.2407407407407407,10,82,1.8036,74.4369905956113,56.2390041493776,8.0,5.94794529383303,213.0,7.32622485394163,-31.076547565089555,4.449323054929793,-46.4229444333593,58-90%
638,20220819,11197.87883954,34,13,4,1,0,0,0,1,53,10,0.2318840579710145,11,53,1.0814428571428572,50.60266040688576,56.27330642251489,8.0,7.589534176782692,182.0,9.998006459899283,-17.703728663312322,5.610517801822752,-30.904363611830313,58-90%
639,20220822,10260.47389582,51,6,6,2,1,0,0,1,67,6,0.2555555555555555,12,67,5.131642105263158,63.16015625,56.2390041493776,8.0,5.628017981917247,221.0,4.393461942194713,-62.731063039578444,5.404521800488784,-33.970716554960866,58-90%
640,20220823,10019.17531537,54,8,2,3,1,0,0,1,69,3,0.28125,13,69,3.3972875,65.08455538221527,56.27330642251489,8.0,4.597097892167887,238.0,1.6495347381542955,-199.6626428312531,4.825913641927155,-40.44292974130657,58-90%
641,20220824,11255.587126789998,18,7,3,1,3,0,0,1,33,27,0.4107142857142857,14,33,5.307053333333333,35.24034267912773,56.30760869565218,8.0,4.886402926699359,232.0,4.221371958826566,-65.56603652574384,5.094253501334034,-36.88582565619458,58-90%
